x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
2.326208001,10.53346094,2.326208001,10.96204226,2.326208001,11.1593483,2.326208001,11.53422629,2.326208001,12.74988074,
2.387424001,10.53646469,2.387424001,10.96260468,2.387424001,11.15935329,2.387424001,11.53366388,2.387424001,12.74897368,
2.448640001,10.53987397,2.448640001,10.96332076,2.448640001,11.15945194,2.448640001,11.53313269,2.448640001,12.74805463,
2.509856001,10.54373789,2.509856001,10.96421341,2.509856001,11.15966002,2.509856001,11.53264069,2.509856001,12.74712573,
2.571072001,10.54811041,2.571072001,10.96530839,2.571072001,11.15999536,2.571072001,11.53219694,2.571072001,12.74618947,
2.632288001,10.55305043,2.632288001,10.96663464,2.632288001,11.16047812,2.632288001,11.53181178,2.632288001,12.74524869,
2.693504001,10.55862201,2.693504001,10.96822458,2.693504001,11.16113103,2.693504001,11.53149694,2.693504001,12.74430663,
2.754720001,10.56489428,2.754720001,10.97011445,2.754720001,11.16197971,2.754720001,11.53126573,2.754720001,12.74336702,
2.815936001,10.57194139,2.815936001,10.9723446,2.815936001,11.16305293,2.815936001,11.53113328,2.815936001,12.74243414,
2.877152001,10.57984219,2.877152001,10.97495988,2.877152001,11.16438299,2.877152001,11.53111674,2.877152001,12.74151285,
2.938368001,10.58867982,2.938368001,10.9780099,2.938368001,11.16600601,2.938368001,11.53123549,2.938368001,12.74060875,
2.999584001,10.59854103,2.999584001,10.98154936,2.999584001,11.1679623,2.999584001,11.53151146,2.999584001,12.73972822,
3.060800001,10.60951525,3.060800001,10.98563822,3.060800001,11.17029668,3.060800001,11.53196942,3.060800001,12.73887855,
3.122016001,10.62169353,3.122016001,10.99034195,3.122016001,11.17305887,3.122016001,11.53263729,3.122016001,12.73806812,
3.183232001,10.63516717,3.183232001,10.99573166,3.183232001,11.17630388,3.183232001,11.53354661,3.183232001,12.73730664,
3.244448001,10.65002634,3.244448001,11.0018844,3.244448001,11.18009266,3.244448001,11.53473333,3.244448001,12.73660571,
3.305664001,10.66635896,3.305664001,11.00888427,3.305664001,11.18449372,3.305664001,11.53623976,3.305664001,12.73598064,
3.366880001,10.68425123,3.366880001,11.01682671,3.366880001,11.18958851,3.366880001,11.53812066,3.366880001,12.7354564,
3.428096001,10.70379423,3.428096001,11.02583452,3.428096001,11.19549004,3.428096001,11.54046442,3.428096001,12.73508894,
3.489312001,10.72511142,3.489312001,11.03611616,3.489312001,11.20240969,3.489312001,11.54346851,3.489312001,12.73504213,
3.550528001,10.74845774,3.550528001,11.04817239,3.550528001,11.21089443,3.550528001,11.54770947,3.550528001,12.73586635,
