x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
0.468000001,4.42492878,0.468000001,4.42492878,0.468000001,4.456622757,0.468000001,4.595745021,0.468000001,5.390014024,
0.480000001,4.431190574,0.480000001,4.431190574,0.480000001,4.462921598,0.480000001,4.602267828,0.480000001,5.397082138,
0.492000001,4.437295583,0.492000001,4.437295583,0.492000001,4.469064729,0.492000001,4.608632531,0.492000001,5.403985914,
0.504000001,4.443249087,0.504000001,4.443249087,0.504000001,4.475057376,0.504000001,4.614844354,0.504000001,5.410730591,
0.516000001,4.449056114,0.516000001,4.449056114,0.516000001,4.480904488,0.516000001,4.620908244,0.516000001,5.41732113,
0.528000001,4.454721393,0.528000001,4.454721393,0.528000001,4.486610752,0.528000001,4.626828884,0.528000001,5.423762229,
0.540000001,4.460249427,0.540000001,4.460249427,0.540000001,4.492180609,0.540000001,4.632610716,0.540000001,5.430058342,
0.552000001,4.465644479,0.552000001,4.465644479,0.552000001,4.497618276,0.552000001,4.638257953,0.552000001,5.436213697,
0.564000001,4.473193955,0.564000001,4.473193955,0.564000001,4.502927766,0.564000001,4.643774596,0.564000001,5.442232309,
0.576000001,4.478308185,0.576000001,4.478308185,0.576000001,4.508112861,0.576000001,4.649164449,0.576000001,5.448117992,
0.588000001,4.483301913,0.588000001,4.483301913,0.588000001,4.513177192,0.588000001,4.654431128,0.588000001,5.453874376,
0.600000001,4.488178582,0.600000001,4.488178582,0.600000001,4.5181242,0.600000001,4.659578075,0.600000001,5.459504918,
0.612000001,4.492941461,0.612000001,4.492941461,0.612000001,4.522957167,0.612000001,4.664608571,0.612000001,5.465012907,
0.624000001,4.497593682,0.624000001,4.497593682,0.624000001,4.527679217,0.624000001,4.669525738,0.624000001,5.470401481,
0.636000001,4.502138202,0.636000001,4.502138202,0.636000001,4.532293333,0.636000001,4.674332559,0.636000001,5.475673633,
0.648000001,4.506577872,0.648000001,4.506577872,0.648000001,4.536802358,0.648000001,4.679031876,0.648000001,5.480832217,
0.660000001,4.510915405,0.660000001,4.510915405,0.660000001,4.541209008,0.660000001,4.683626406,0.660000001,5.485879961,
0.672000001,4.515153378,0.672000001,4.515153378,0.672000001,4.545515879,0.672000001,4.688118742,0.672000001,5.490819472,
0.684000001,4.519294271,0.684000001,4.519294271,0.684000001,4.549725452,0.684000001,4.692511366,0.684000001,5.49565324,
0.696000001,4.523340448,0.696000001,4.523340448,0.696000001,4.553840099,0.696000001,4.696806649,0.696000001,5.500383649,
0.708000001,4.527294191,0.708000001,4.527294191,0.708000001,4.557862089,0.708000001,4.701006862,0.708000001,5.505012979,
0.720000001,4.531157641,0.720000001,4.531157641,0.720000001,4.561793598,0.720000001,4.705114178,0.720000001,5.509543415,
0.732000001,4.534932895,0.732000001,4.534932895,0.732000001,4.565636705,0.732000001,4.709130678,0.732000001,5.513977049,
0.744000001,4.53862193,0.744000001,4.53862193,0.744000001,4.569393407,0.744000001,4.713058358,0.744000001,5.518315885,
0.756000001,4.544164962,0.756000001,4.544164962,0.756000001,4.573065624,0.756000001,4.716899129,0.756000001,5.522561849,
0.768000001,4.547671584,0.768000001,4.547671584,0.768000001,4.576655174,0.768000001,4.720654827,0.768000001,5.526716781,
0.780000001,4.551097961,0.780000001,4.551097961,0.780000001,4.580163824,0.780000001,4.72432721,0.780000001,5.530782452,
0.792000001,4.554445756,0.792000001,4.554445756,0.792000001,4.583593264,0.792000001,4.727917968,0.792000001,5.534760562,
0.804000001,4.55771657,0.804000001,4.55771657,0.804000001,4.586945115,0.804000001,4.731428723,0.804000001,5.538652742,
0.816000001,4.560911942,0.816000001,4.560911942,0.816000001,4.590220935,0.816000001,4.734861033,0.816000001,5.542460558,
0.828000001,4.564033341,0.828000001,4.564033341,0.828000001,4.59342222,0.828000001,4.738216393,0.828000001,5.546185516,
0.840000001,4.567082194,0.840000001,4.567082194,0.840000001,4.596550408,0.840000001,4.741496243,0.840000001,5.549829065,
0.852000001,4.570059862,0.852000001,4.570059862,0.852000001,4.599606881,0.852000001,4.744701965,0.852000001,5.553392595,
0.864000001,4.572967646,0.864000001,4.572967646,0.864000001,4.602592969,0.864000001,4.747834889,0.864000001,5.556877445,
0.876000001,4.57580682,0.876000001,4.57580682,0.876000001,4.60550995,0.876000001,4.750896293,0.876000001,5.560284902,
0.888000001,4.57857859,0.888000001,4.57857859,0.888000001,4.608359054,0.888000001,4.753887408,0.888000001,5.563616207,
0.900000001,4.581284122,0.900000001,4.581284122,0.900000001,4.611141465,0.900000001,4.756809418,0.900000001,5.56687255,
0.912000001,4.583924545,0.912000001,4.583924545,0.912000001,4.613858322,0.912000001,4.759663462,0.912000001,5.570055079,
0.924000001,4.586500932,0.924000001,4.586500932,0.924000001,4.616510721,0.924000001,4.762450638,0.924000001,5.573164901,
0.936000001,4.589014326,0.936000001,4.589014326,0.936000001,4.619099717,0.936000001,4.765172,0.936000001,5.576203078,
0.948000001,4.593196662,0.948000001,4.593196662,0.948000001,4.621626333,0.948000001,4.767828567,0.948000001,5.579170636,
0.960000001,4.595577553,0.960000001,4.595577553,0.960000001,4.624091536,0.960000001,4.770421317,0.960000001,5.58206856,
0.972000001,4.597898625,0.972000001,4.597898625,0.972000001,4.626496275,0.972000001,4.772951193,0.972000001,5.584897803,
0.984000001,4.600160772,0.984000001,4.600160772,0.984000001,4.628841456,0.984000001,4.775419104,0.984000001,5.587659281,
0.996000001,4.602364845,0.996000001,4.602364845,0.996000001,4.631127956,0.996000001,4.777825925,0.996000001,5.590353874,
1.008000001,4.604511669,1.008000001,4.604511669,1.008000001,4.633356615,1.008000001,4.780172499,1.008000001,5.592982435,
1.020000001,4.606602027,1.020000001,4.606602027,1.020000001,4.635528246,1.020000001,4.782459637,1.020000001,5.595545781,
1.032000001,4.608636684,1.032000001,4.608636684,1.032000001,4.637643629,1.032000001,4.784688123,1.032000001,5.598044703,
1.044000001,4.610616366,1.044000001,4.610616366,1.044000001,4.639703518,1.044000001,4.786858708,1.044000001,5.60047996,
1.056000001,4.612541793,1.056000001,4.612541793,1.056000001,4.641708638,1.056000001,4.78897212,1.056000001,5.602852284,
1.068000001,4.614413636,1.068000001,4.614413636,1.068000001,4.643659687,1.068000001,4.791029057,1.068000001,5.605162383,
1.080000001,4.616232548,1.080000001,4.616232548,1.080000001,4.645557337,1.080000001,4.793030192,1.080000001,5.607410935,
1.092000001,4.617999157,1.092000001,4.617999157,1.092000001,4.647402237,1.092000001,4.794976173,1.092000001,5.609598595,
1.104000001,4.619714076,1.104000001,4.619714076,1.104000001,4.649195009,1.104000001,4.796867624,1.104000001,5.611725993,
1.116000001,4.621377881,1.116000001,4.621377881,1.116000001,4.650936253,1.116000001,4.798705146,1.116000001,5.613793737,
1.128000001,4.624601064,1.128000001,4.624601064,1.128000001,4.65262655,1.128000001,4.800489317,1.128000001,5.61580241,
1.140000001,4.626158524,1.140000001,4.626158524,1.140000001,4.654266449,1.140000001,4.802220693,1.140000001,5.617752575,
1.152000001,4.627666691,1.152000001,4.627666691,1.152000001,4.655856486,1.152000001,4.803899808,1.152000001,5.619644772,
1.164000001,4.629126058,1.164000001,4.629126058,1.164000001,4.657397176,1.164000001,4.805527178,1.164000001,5.621479521,
1.176000001,4.630537093,1.176000001,4.630537093,1.176000001,4.658889012,1.176000001,4.807103296,1.176000001,5.623257323,
1.188000001,4.631900257,1.188000001,4.631900257,1.188000001,4.660332468,1.188000001,4.808628636,1.188000001,5.624978658,
1.200000001,4.633215979,1.200000001,4.633215979,1.200000001,4.661727998,1.200000001,4.810103655,1.200000001,5.626643986,
1.212000001,4.634484681,1.212000001,4.634484681,1.212000001,4.66307604,1.212000001,4.81152879,1.212000001,5.628253752,
1.224000001,4.635706756,1.224000001,4.635706756,1.224000001,4.664377012,1.224000001,4.812904461,1.224000001,5.62980838,
1.236000001,4.636882596,1.236000001,4.636882596,1.236000001,4.665631317,1.236000001,4.81423107,1.236000001,5.631308277,
1.248000001,4.638012551,1.248000001,4.638012551,1.248000001,4.666839337,1.248000001,4.815509002,1.248000001,5.632753834,
1.260000001,4.639096992,1.260000001,4.639096992,1.260000001,4.66800144,1.260000001,4.816738625,1.260000001,5.634145424,
1.272000001,4.640136233,1.272000001,4.640136233,1.272000001,4.669117979,1.272000001,4.817920292,1.272000001,5.635483406,
1.284000001,4.641130598,1.284000001,4.641130598,1.284000001,4.670189289,1.284000001,4.819054339,1.284000001,5.636768119,
1.296000001,4.642080391,1.296000001,4.642080391,1.296000001,4.67121569,1.296000001,4.820141088,1.296000001,5.637999891,
1.308000001,4.642985895,1.308000001,4.642985895,1.308000001,4.672197488,1.308000001,4.821180844,1.308000001,5.639179032,
1.320000001,4.645381933,1.320000001,4.645381933,1.320000001,4.673134975,1.320000001,4.8221739,1.320000001,5.640305838,
1.332000001,4.646196782,1.332000001,4.646196782,1.332000001,4.674028422,1.332000001,4.82312053,1.332000001,5.64138059,
1.344000001,4.646968282,1.344000001,4.646968282,1.344000001,4.674878093,1.344000001,4.824020999,1.344000001,5.642403556,
1.356000001,4.647696651,1.356000001,4.647696651,1.356000001,4.675684236,1.356000001,4.824875554,1.356000001,5.643374988,
1.368000001,4.64838211,1.368000001,4.64838211,1.368000001,4.676447084,1.368000001,4.825684431,1.368000001,5.644295125,
1.380000001,4.64902486,1.380000001,4.64902486,1.380000001,4.677166859,1.380000001,4.82644785,1.380000001,5.645164194,
1.392000001,4.649625084,1.392000001,4.649625084,1.392000001,4.677843767,1.392000001,4.82716602,1.392000001,5.645982407,
1.404000001,4.650182961,1.404000001,4.650182961,1.404000001,4.678478002,1.404000001,4.827839137,1.404000001,5.646749962,
1.416000001,4.650698647,1.416000001,4.650698647,1.416000001,4.679069746,1.416000001,4.828467381,1.416000001,5.647467047,
1.428000001,4.651172295,1.428000001,4.651172295,1.428000001,4.679619167,1.428000001,4.829050924,1.428000001,5.648133835,
1.440000001,4.651604054,1.440000001,4.651604054,1.440000001,4.680126422,1.440000001,4.829589922,1.440000001,5.648750487,
1.452000001,4.651994028,1.452000001,4.651994028,1.452000001,4.680591654,1.452000001,4.830084519,1.452000001,5.649317151,
1.464000001,4.652342337,1.464000001,4.652342337,1.464000001,4.681014994,1.464000001,4.830534849,1.464000001,5.649833965,
1.476000001,4.652649083,1.476000001,4.652649083,1.476000001,4.681396562,1.476000001,4.830941031,1.476000001,5.650301052,
1.488000001,4.652914349,1.488000001,4.652914349,1.488000001,4.681736466,1.488000001,4.831303174,1.488000001,5.650718524,
1.500000001,4.65464031,1.500000001,4.65464031,1.500000001,4.682034801,1.500000001,4.831621376,1.500000001,5.651086483,
1.512000001,4.654822213,1.512000001,4.654822213,1.512000001,4.682291649,1.512000001,4.831895719,1.512000001,5.651405015,
1.524000001,4.654962971,1.524000001,4.654962971,1.524000001,4.682507083,1.524000001,4.832126279,1.524000001,5.651674198,
1.536000001,4.655062631,1.536000001,4.655062631,1.536000001,4.682681164,1.536000001,4.832313115,1.536000001,5.651894097,
1.548000001,4.655121214,1.548000001,4.655121214,1.548000001,4.68281394,1.548000001,4.832456278,1.548000001,5.652064766,
1.560000001,4.655138738,1.560000001,4.655138738,1.560000001,4.682905449,1.560000001,4.832555807,1.560000001,5.652186246,
1.572000001,4.655115215,1.572000001,4.655115215,1.572000001,4.682955715,1.572000001,4.832611728,1.572000001,5.652258567,
1.584000001,4.655050631,1.584000001,4.655050631,1.584000001,4.682964753,1.584000001,4.832624057,1.584000001,5.652281749,
1.596000001,4.654944966,1.596000001,4.654944966,1.596000001,4.682932566,1.596000001,4.832592797,1.596000001,5.652255798,
1.608000001,4.654798199,1.608000001,4.654798199,1.608000001,4.682859145,1.608000001,4.832517942,1.608000001,5.652180712,
1.620000001,4.654610285,1.620000001,4.654610285,1.620000001,4.682744469,1.620000001,4.832399472,1.620000001,5.652056473,
1.632000001,4.654381167,1.632000001,4.654381167,1.632000001,4.682588508,1.632000001,4.832237357,1.632000001,5.651883055,
1.644000001,4.65411078,1.644000001,4.65411078,1.644000001,4.682391216,1.644000001,4.832031554,1.644000001,5.651660419,
1.656000001,4.653799048,1.656000001,4.653799048,1.656000001,4.68215254,1.656000001,4.831782012,1.656000001,5.651388516,
1.668000001,4.653445882,1.668000001,4.653445882,1.668000001,4.681872412,1.668000001,4.831488664,1.668000001,5.651067283,
1.680000001,4.653051184,1.680000001,4.653051184,1.680000001,4.681550756,1.680000001,4.831151433,1.680000001,5.650696647,
1.692000001,4.654118706,1.692000001,4.654118706,1.692000001,4.68118748,1.692000001,4.830770233,1.692000001,5.650276523,
1.704000001,4.653642238,1.704000001,4.653642238,1.704000001,4.680782482,1.704000001,4.830344961,1.704000001,5.649806814,
1.716000001,4.653124012,1.716000001,4.653124012,1.716000001,4.68033565,1.716000001,4.829875507,1.716000001,5.649287412,
1.728000001,4.652563868,1.728000001,4.652563868,1.728000001,4.679846857,1.728000001,4.829361746,1.728000001,5.648718194,
1.740000001,4.651961655,1.740000001,4.651961655,1.740000001,4.679315964,1.740000001,4.828803542,1.740000001,5.64809903,
1.752000001,4.651317192,1.752000001,4.651317192,1.752000001,4.678742823,1.752000001,4.828200746,1.752000001,5.647429772,
1.764000001,4.650630289,1.764000001,4.650630289,1.764000001,4.678127269,1.764000001,4.827553197,1.764000001,5.646710265,
1.776000001,4.649900755,1.776000001,4.649900755,1.776000001,4.677469128,1.776000001,4.826860723,1.776000001,5.645940337,
1.788000001,4.649128374,1.788000001,4.649128374,1.788000001,4.676768211,1.788000001,4.826123137,1.788000001,5.645119806,
1.800000001,4.648312912,1.800000001,4.648312912,1.800000001,4.676024317,1.800000001,4.825340239,1.800000001,5.644248477,
1.812000001,4.647454137,1.812000001,4.647454137,1.812000001,4.675237233,1.812000001,4.824511818,1.812000001,5.643326141,
1.824000001,4.646551791,1.824000001,4.646551791,1.824000001,4.674406729,1.824000001,4.823637649,1.824000001,5.642352576,
1.836000001,4.645605612,1.836000001,4.645605612,1.836000001,4.673532566,1.836000001,4.822717491,1.836000001,5.641327547,
1.848000001,4.644615303,1.848000001,4.644615303,1.848000001,4.672614487,1.848000001,4.821751093,1.848000001,5.640250804,
1.860000001,4.643580576,1.860000001,4.643580576,1.860000001,4.671652223,1.860000001,4.820738188,1.860000001,5.639122086,
1.872000001,4.642501116,1.872000001,4.642501116,1.872000001,4.670645492,1.872000001,4.819678494,1.872000001,5.637941113,
1.884000001,4.642919792,1.884000001,4.642919792,1.884000001,4.669593993,1.884000001,4.818571716,1.884000001,5.636707596,
1.896000001,4.641754022,1.896000001,4.641754022,1.896000001,4.668497416,1.896000001,4.817417543,1.896000001,5.635421227,
1.908000001,4.64054267,1.908000001,4.64054267,1.908000001,4.66735543,1.908000001,4.81621565,1.908000001,5.634081686,
1.920000001,4.639285343,1.920000001,4.639285343,1.920000001,4.666167692,1.920000001,4.814965695,1.920000001,5.632688634,
1.932000001,4.63798167,1.932000001,4.63798167,1.932000001,4.664933841,1.932000001,4.813667321,1.932000001,5.631241719,
1.944000001,4.636631237,1.944000001,4.636631237,1.944000001,4.663653502,1.944000001,4.812320154,1.944000001,5.629740573,
1.956000001,4.635233609,1.956000001,4.635233609,1.956000001,4.662326279,1.956000001,4.810923804,1.956000001,5.62818481,
1.968000001,4.633788356,1.968000001,4.633788356,1.968000001,4.660951763,1.968000001,4.809477863,1.968000001,5.626574028,
1.980000001,4.632295011,1.980000001,4.632295011,1.980000001,4.659529525,1.980000001,4.807981908,1.980000001,5.624907807,
1.992000001,4.630753098,1.992000001,4.630753098,1.992000001,4.658059119,1.992000001,4.806435494,1.992000001,5.623185709,
2.004000001,4.629162104,2.004000001,4.629162104,2.004000001,4.65654008,2.004000001,4.804838161,2.004000001,5.621407278,
2.016000001,4.627521518,2.016000001,4.627521518,2.016000001,4.654971922,2.016000001,4.803189427,2.016000001,5.619572041,
2.028000001,4.625830797,2.028000001,4.625830797,2.028000001,4.653354143,2.028000001,4.801488793,2.028000001,5.617679502,
2.040000001,4.624089376,2.040000001,4.624089376,2.040000001,4.651686217,2.040000001,4.799735737,2.040000001,5.615729147,
2.052000001,4.622296672,2.052000001,4.622296672,2.052000001,4.649967599,2.052000001,4.79792972,2.052000001,5.613720443,
2.064000001,4.622071268,2.064000001,4.622071268,2.064000001,4.64819772,2.064000001,4.796070178,2.064000001,5.611652833,
2.076000001,4.620181226,2.076000001,4.620181226,2.076000001,4.646375994,2.076000001,4.794156527,2.076000001,5.60952574,
2.088000001,4.618238224,2.088000001,4.618238224,2.088000001,4.644501808,2.088000001,4.792188158,2.088000001,5.607338564,
2.100000001,4.6162416,2.100000001,4.6162416,2.100000001,4.642574524,2.100000001,4.79016444,2.100000001,5.605090681,
2.112000001,4.614190645,2.112000001,4.614190645,2.112000001,4.640593482,2.112000001,4.788084719,2.112000001,5.602781445,
2.124000001,4.612084636,2.124000001,4.612084636,2.124000001,4.638557996,2.124000001,4.785948313,2.124000001,5.600410183,
2.136000001,4.609922804,2.136000001,4.609922804,2.136000001,4.636467353,2.136000001,4.783754515,2.136000001,5.597976198,
2.148000001,4.607704376,2.148000001,4.607704376,2.148000001,4.634320812,2.148000001,4.78150259,2.148000001,5.595478765,
2.160000001,4.60542853,2.160000001,4.60542853,2.160000001,4.632117607,2.160000001,4.779191778,2.160000001,5.592917133,
2.172000001,4.603094419,2.172000001,4.603094419,2.172000001,4.629856939,2.172000001,4.776821287,2.172000001,5.59029052,
2.184000001,4.600701163,2.184000001,4.600701163,2.184000001,4.627537981,2.184000001,4.774390296,2.184000001,5.587598118,
2.196000001,4.59824785,2.196000001,4.59824785,2.196000001,4.625159873,2.196000001,4.771897952,2.196000001,5.584839085,
2.208000001,4.595733542,2.208000001,4.595733542,2.208000001,4.622721722,2.208000001,4.769343371,2.208000001,5.582012549,
2.220000001,4.593157241,2.220000001,4.593157241,2.220000001,4.620222603,2.220000001,4.766725632,2.220000001,5.579117604,
2.232000001,4.590517934,2.232000001,4.590517934,2.232000001,4.617661553,2.232000001,4.764043784,2.232000001,5.576153312,
2.244000001,4.587814553,2.244000001,4.587814553,2.244000001,4.615037573,2.244000001,4.761296834,2.244000001,5.573118694,
2.256000001,4.586802417,2.256000001,4.586802417,2.256000001,4.612349623,2.256000001,4.758483756,2.256000001,5.57001274,
2.268000001,4.583979027,2.268000001,4.583979027,2.268000001,4.609596632,2.268000001,4.755603479,2.268000001,5.566834396,
2.280000001,4.581088486,2.280000001,4.581088486,2.280000001,4.606777479,2.280000001,4.752654895,2.280000001,5.563582571,
2.292000001,4.578129562,2.292000001,4.578129562,2.292000001,4.603890999,2.292000001,4.749636851,2.292000001,5.560256131,
2.304000001,4.575100981,2.304000001,4.575100981,2.304000001,4.600935984,2.304000001,4.746548149,2.304000001,5.556853896,
2.316000001,4.572001431,2.316000001,4.572001431,2.316000001,4.59791118,2.316000001,4.743387545,2.316000001,5.553374643,
2.328000001,4.568829519,2.328000001,4.568829519,2.328000001,4.594815279,2.328000001,4.740153745,2.328000001,5.549817099,
2.340000001,4.565583824,2.340000001,4.565583824,2.340000001,4.591646925,2.340000001,4.736845402,2.340000001,5.546179942,
2.352000001,4.562262855,2.352000001,4.562262855,2.352000001,4.588404706,2.352000001,4.733461118,2.352000001,5.542461797,
2.364000001,4.558865051,2.364000001,4.558865051,2.364000001,4.585087151,2.364000001,4.729999437,2.364000001,5.538661235,
2.376000001,4.555388811,2.376000001,4.555388811,2.376000001,4.581692733,2.376000001,4.726458845,2.376000001,5.534776766,
2.388000001,4.55183245,2.388000001,4.55183245,2.388000001,4.578219859,2.388000001,4.722837764,2.388000001,5.530806845,
2.400000001,4.548194211,2.400000001,4.548194211,2.400000001,4.574666873,2.400000001,4.719134553,2.400000001,5.52674986,
2.412000001,4.54447228,2.412000001,4.54447228,2.412000001,4.571032047,2.412000001,4.715347502,2.412000001,5.522604134,
2.424000001,4.540664745,2.424000001,4.540664745,2.424000001,4.567313582,2.424000001,4.711474829,2.424000001,5.518367919,
2.436000001,4.536769622,2.436000001,4.536769622,2.436000001,4.563509602,2.436000001,4.707514676,2.436000001,5.514039395,
2.448000001,4.534765314,2.448000001,4.534765314,2.448000001,4.559618145,2.448000001,4.703465107,2.448000001,5.509616664,
2.460000001,4.530707349,2.460000001,4.530707349,2.460000001,4.555637181,2.460000001,4.6993241,2.460000001,5.505097748,
2.472000001,4.526555912,2.472000001,4.526555912,2.472000001,4.551564575,2.472000001,4.695089547,2.472000001,5.500480582,
2.484000001,4.522308678,2.484000001,4.522308678,2.484000001,4.5473981,2.484000001,4.690759247,2.484000001,5.495763011,
2.496000001,4.517963199,2.496000001,4.517963199,2.496000001,4.543135432,2.496000001,4.686330898,2.496000001,5.490942786,
2.508000001,4.513516935,2.508000001,4.513516935,2.508000001,4.538774142,2.508000001,4.681802096,2.508000001,5.486017556,
2.520000001,4.508967198,2.520000001,4.508967198,2.520000001,4.534311687,2.520000001,4.677170328,2.520000001,5.480984864,
2.532000001,4.504311205,2.532000001,4.504311205,2.532000001,4.529745408,2.532000001,4.672432962,2.532000001,5.475842141,
2.544000001,4.499546007,2.544000001,4.499546007,2.544000001,4.52507252,2.544000001,4.667587246,2.544000001,5.4705867,
2.556000001,4.494668554,2.556000001,4.494668554,2.556000001,4.520290107,2.556000001,4.662630295,2.556000001,5.465215724,
2.568000001,4.489675621,2.568000001,4.489675621,2.568000001,4.51539511,2.568000001,4.657559085,2.568000001,5.459726267,
2.580000001,4.48456382,2.580000001,4.48456382,2.580000001,4.510384322,2.580000001,4.652370447,2.580000001,5.454115237,
2.592000001,4.479329595,2.592000001,4.479329595,2.592000001,4.505254375,2.592000001,4.647061054,2.592000001,5.448379394,
2.604000001,4.473969226,2.604000001,4.473969226,2.604000001,4.500001734,2.604000001,4.641627411,2.604000001,5.442515335,
2.616000001,4.468478779,2.616000001,4.468478779,2.616000001,4.494622682,2.616000001,4.636065846,2.616000001,5.436519487,
2.628000001,4.46517963,2.628000001,4.46517963,2.628000001,4.489113299,2.628000001,4.630372499,2.628000001,5.430388093,
2.640000001,4.459447379,2.640000001,4.459447379,2.640000001,4.483469488,2.640000001,4.624543305,2.640000001,5.424117206,
2.652000001,4.453573158,2.652000001,4.453573158,2.652000001,4.477686904,2.652000001,4.618573983,2.652000001,5.417702664,
2.664000001,4.447552206,2.664000001,4.447552206,2.664000001,4.471760974,2.664000001,4.612460021,2.664000001,5.411140089,
2.676000001,4.441379443,2.676000001,4.441379443,2.676000001,4.465686874,2.676000001,4.606196658,2.676000001,5.404424861,
2.688000001,4.435049546,2.688000001,4.435049546,2.688000001,4.459459507,2.688000001,4.599778865,2.688000001,5.397552105,
2.700000001,4.42855686,2.700000001,4.42855686,2.700000001,4.453073484,2.700000001,4.59320133,2.700000001,5.390516672,
2.712000001,4.421895401,2.712000001,4.421895401,2.712000001,4.446523104,2.712000001,4.586458428,2.712000001,5.383313118,
2.724000001,4.415058824,2.724000001,4.415058824,2.724000001,4.439802325,2.724000001,4.579544205,2.724000001,5.375935683,
