X , H2, CH4, CO, CO2 
0.888000001,4446.72569076,7921.55751966,9655.16638119,11682.0393804
0.900000001,4466.74303935,7970.52293588,9718.01300806,11760.9555457
0.912000001,4486.46627077,8018.6586464,9779.76329463,11838.4702138
0.924000001,4505.89529484,8065.96439685,9840.4169048,11914.5827835
0.936000001,4525.030023,8112.43993741,9899.97350843,11989.2926648
0.948000001,4543.87345017,8158.08380711,9958.43368837,12062.599278
0.960000001,4562.41932723,8202.89819642,10015.7953124,12134.5020544
0.972000001,4580.67065231,8246.88165342,10072.0589754,12205.0004361
0.984000001,4598.62734326,8290.03394639,10127.2243711,12274.0938757
0.996000001,4616.28931952,8332.35484808,10181.2911992,12341.7818368
1.008000001,4633.65650215,8373.84413582,10234.2591656,12408.0637936
1.020000001,4650.72881383,8414.50159143,10286.1279818,12472.9392312
1.032000001,4667.50617882,8454.3270013,10336.8973657,12536.4076452
1.044000001,4683.98852301,8493.32015631,10386.567041,12598.4685424
1.056000001,4700.17577387,8531.4808519,10435.1367373,12659.1214399
1.068000001,4716.0678605,8568.80888806,10482.6061903,12718.3658659
1.080000001,4731.6647136,8605.30406928,10528.9751418,12776.2013593
1.092000001,4746.96626548,8640.96620462,10574.2433394,12832.6274698
1.104000001,4761.97245007,8675.79510765,10618.4105368,12887.6437577
1.116000001,4776.68320289,8709.79059652,10661.4764936,12941.2497944
1.128000001,4791.10082012,8742.95154956,10703.4416858,12993.4451619
1.140000001,4805.22052242,8775.27968264,10744.3044647,13044.229453
1.152000001,4819.04460921,8806.77388318,10784.065318,13093.6022712
1.164000001,4832.57302245,8837.4339875,10822.7240296,13141.5632311
1.176000001,4845.80570573,8867.25983643,10860.2803891,13188.1119579
1.188000001,4858.74260424,8896.25127538,10896.7341923,13233.2480876
1.200000001,4871.38366478,8924.40815429,10932.0852408,13276.971267
1.212000001,4883.72883579,8951.73032765,10966.3333424,13319.2811538
1.224000001,4895.77806729,8978.21765451,10999.4783109,13360.1774164
1.236000001,4907.53131093,9003.86999847,11031.519966,13399.6597342
1.248000001,4918.98851997,9028.68722767,11062.4581334,13437.7277972
1.260000001,4930.14964929,9052.66921481,11092.2926451,13474.3813063
1.272000001,4941.01465537,9075.81583714,11121.0233387,13509.6199733
1.284000001,4951.58349632,9098.12697649,11148.6500581,13543.4435207
1.296000001,4961.85613185,9119.60251921,11175.1726532,13575.851682
1.308000001,4971.8325233,9140.24235622,11200.5909798,13606.8442012
1.320000001,4981.51426676,9160.04571115,11224.9054125,13636.4208335
1.332000001,4990.89806051,9179.01382773,11248.1147938,13664.5813448
1.344000001,4999.98550388,9197.14593872,11270.2195105,13691.3255117
1.356000001,5008.77656465,9214.44195326,11291.2194423,13716.6531218
1.368000001,5017.27121224,9230.90178507,11311.1144753,13740.5639735
1.380000001,5025.46941768,9246.52535242,11329.9045016,13763.0578759
1.392000001,5033.37115361,9261.31257813,11347.589419,13784.1346491
1.404000001,5040.97639431,9275.26338961,11364.1691318,13803.794124
1.416000001,5048.28511564,9288.37771882,11379.64355,13822.0361423
1.428000001,5055.2972951,9300.65550225,11394.0125897,13838.8605567
1.440000001,5062.01291181,9312.09668101,11407.276173,13854.2672304
1.452000001,5068.43194649,9322.70120072,11419.4342282,13868.2560378
1.464000001,5074.55438151,9332.4690116,11430.4866894,13880.826864
1.476000001,5080.38020081,9341.40006842,11440.4334969,13891.9796048
1.488000001,5085.90938999,9349.4943305,11449.2745969,13901.7141672
1.500000001,5091.14284139,9356.75136317,11457.0102562,13910.0304687
1.512000001,5096.07873355,9363.17193204,11463.6398041,13916.9284379
1.524000001,5100.71796205,9368.75561155,11469.1635196,13922.408014
1.536000001,5105.06051894,9373.50237931,11473.581373,13926.4691472
1.548000001,5109.10639789,9377.41221746,11476.8933407,13929.1117986
1.560000001,5112.85559421,9380.48511273,11479.0994052,13930.33594
1.572000001,5116.30810479,9382.7210564,11480.1995549,13930.1415542
1.584000001,5119.46392817,9384.12004431,11480.1937843,13928.5286347
1.596000001,5122.3230645,9384.68207688,11479.0820941,13925.4971861
1.608000001,5124.88551554,9384.4071591,11476.8644908,13921.0472234
1.620000001,5127.15128467,9383.2953005,11473.540987,13915.1787729
1.632000001,5129.12037689,9381.3465152,11469.1116013,13907.8918716
1.644000001,5130.79279883,9378.56082187,11463.5763585,13899.1865672
1.656000001,5132.16855873,9374.93824375,11456.9352892,13889.0629185
1.668000001,5133.24766643,9370.47880863,11449.1884301,13877.5209949
1.680000001,5134.03013341,9365.1825489,11440.3358241,13864.5608768
1.692000001,5134.51614878,9359.04937661,11430.3776358,13850.1826555
1.704000001,5134.70537522,9352.07958299,11419.3136883,13834.3864329
1.716000001,5134.59800507,9344.27308924,11407.1441584,13817.172322
1.728000001,5134.19405627,9335.62994598,11393.8691128,13798.5404465
1.740000001,5133.49354839,9326.15020838,11379.4886246,13778.4909411
1.752000001,5132.49650261,9315.83393621,11364.0027726,13757.0239511
1.764000001,5131.20294172,9304.68119376,11347.411642,13734.1396328
1.776000001,5129.61289014,9292.69204992,11329.7153236,13709.8381534
1.788000001,5127.7263739,9279.86657811,11310.9139144,13684.1196907
1.800000001,5125.54342065,9266.20485633,11291.0075177,13656.9844337
1.812000001,5123.06405964,9251.70696713,11269.9962424,13628.4325819
1.824000001,5120.28832176,9236.37299763,11247.8802036,13598.4643459
1.836000001,5117.21623952,9220.20303949,11224.6595225,13567.0799468
1.848000001,5113.84784701,9203.19718896,11200.3343263,13534.2796168
1.860000001,5110.18317996,9185.35554681,11174.904748,13500.063599
1.872000001,5106.22227573,9166.6782184,11148.370927,13464.4321471
1.884000001,5101.96461999,9147.16546255,11120.7329257,13427.3855257
1.896000001,5097.41135987,9126.81709587,11091.9910608,13388.9240102
1.908000001,5092.56198428,9105.63338631,11062.1454069,13349.0478871
1.920000001,5087.41653703,9083.61445742,11031.1961271,13307.7574532
1.932000001,5081.97506352,9060.76043733,10999.1433909,13265.0530167
1.944000001,5076.2376108,9037.07145871,10965.9873735,13220.9348961
1.956000001,5070.20422751,9012.54765879,10931.7282562,13175.4034211
1.968000001,5063.8749639,8987.18917935,10896.3662264,13128.458932
1.980000001,5057.24987184,8960.99616671,10859.9014774,13080.1017801
1.992000001,5050.32900482,8933.96877175,10822.3342087,13030.3323271
2.004000001,5043.11241794,8906.10714989,10783.6646255,12979.1509461
2.016000001,5035.60016789,8877.41146109,10743.8929392,12926.5580205
2.028000001,5027.792313,8847.88186989,10703.0193673,12872.5539448
2.040000001,5019.68891319,8817.51854533,10661.044133,12817.1391241
2.052000001,5011.29003001,8786.32166102,10617.9674659,12760.3139745
2.064000001,5002.59444485,8754.29181753,10573.7893202,12702.0789227
2.076000001,4993.60478598,8721.4283527,10528.5104995,12642.4344064
2.088000001,4984.31983802,8687.73187618,10482.1309701,12581.3808737
2.100000001,4974.73966894,8653.20257974,10434.6509854,12518.918784
2.112000001,4964.86434833,8617.84065969,10386.0708048,12455.0486071
2.124000001,4954.69394738,8581.64631686,10336.3906936,12389.7708237
2.136000001,4944.2285389,8544.61975663,10285.6109232,12323.0859253
2.148000001,4933.4681973,8506.7611889,10233.7317711,12254.9944142
2.160000001,4922.41299859,8468.07082813,10180.7535205,12185.4968034
2.172000001,4911.06302039,8428.54889328,10126.6764608,12114.5936165
2.184000001,4899.41834194,8388.19560785,10071.5008873,12042.2853883
2.196000001,4887.47904406,8347.01119987,10015.2271014,11968.5726639
2.208000001,4875.24520919,8304.9959019,9957.85541028,11893.4559994
2.220000001,4862.71692137,8262.14995102,9899.38612725,11816.9359616
2.232000001,4849.89426625,8218.47358883,9839.81957155,11739.0131281
2.244000001,4836.77733107,8173.96706146,9779.15606842,11659.6880871
2.256000001,4823.36419623,8128.63131483,9717.39547004,11578.9614376
2.268000001,4809.65896909,8082.46521354,9654.53907156,11496.8337894
2.280000001,4795.65973326,8035.46971257,9590.58673713,11413.305763
2.292000001,4781.36658237,7987.6450761,9525.53881584,11328.3779896
2.304000001,4766.77961169,7938.99157284,9459.39566275,11242.051111
2.316000001,4751.89891807,7889.50947601,9392.15763888,11154.32578
2.328000001,4736.72459995,7839.19906334,9323.82511122,11065.2026599
2.340000001,4721.25675739,7788.06061707,9254.39845271,10974.6824246
2.352000001,4705.49549203,7736.09442395,9183.87804223,10882.7657591
2.364000001,4689.44090711,7683.30077522,9112.26426463,10789.4533587
2.376000001,4673.09310748,7629.67996662,9039.5575107,10694.7459296
2.388000001,4656.45219956,7575.23229842,8965.75817718,10598.6441887
2.400000001,4639.51829139,7519.95807536,8890.86666676,10501.1488633
2.412000001,4622.29149259,7463.85760669,8814.88338805,10402.2606918
2.424000001,4604.77191437,7406.93120614,8737.80875563,10301.980423
2.436000001,4586.95966954,7349.17919194,8659.64318998,10200.3088164
2.448000001,4568.85214009,7290.60285393,8580.38644136,10097.2466422
2.460000001,4550.45490683,7231.2005851,8500.04029449,9992.79468129
2.472000001,4531.76535493,7170.97368424,8418.60451148,9886.95372515
2.484000001,4512.78360356,7109.92248755,8336.07953654,9779.72457594
2.496000001,4493.50977349,7048.04733567,8252.4658198,9671.10804643
2.508000001,4473.94398704,6985.34857375,8167.76381733,9561.10496005
2.520000001,4454.08636817,6921.8265514,8081.97399107,9449.71615086
2.532000001,4433.93704238,6857.48162272,7995.09680893,9336.94246352
2.544000001,4413.49613679,6792.31414626,7907.13274468,9222.78475333
2.556000001,4392.76378007,6726.32448506,7818.08227803,9107.2438862
2.568000001,4371.74010251,6659.51300662,7727.94589458,8990.32073863
2.580000001,4350.42523596,6591.8800829,7636.72408581,8872.01619773
2.592000001,4328.81931386,6523.42609033,7544.41734914,8752.3311612
2.604000001,4306.92247122,6454.1514098,7451.02618784,8631.26653734
2.616000001,4284.73484464,6384.05642665,7356.5511111,8508.82324501
2.628000001,4262.25311964,6313.14276824,7260.99176162,8385.00221366
2.640000001,4239.4843413,6241.4083537,7164.35040509,8259.8043833
2.652000001,4216.4251983,6168.85481931,7066.62669595,8133.23070451
2.664000001,4193.07583353,6095.4825682,6967.82116693,8005.28213841
2.676000001,4169.43639149,6021.29200797,6867.9343566,7875.95965669
2.688000001,4145.50701824,5946.28355065,6766.9668094,7745.26424156
2.700000001,4121.2878614,5870.45761273,6664.91907565,7613.19688578
2.712000001,4096.7790702,5793.81461511,6561.79171154,7479.75859264
2.724000001,4071.9807954,5716.35498315,6457.58527908,7344.95037593
2.736000001,4046.89318935,5638.07914661,6352.30034618,7208.77325999
2.748000001,4021.51640597,5558.9875397,6245.93748657,7071.22827962
2.760000001,3995.85060075,5479.08060105,6138.49727983,6932.31648017
2.772000001,3969.89593075,5398.35877371,6029.98031142,6792.03891745
2.784000001,3943.65255458,5316.82250515,5920.38717258,6650.39665776
2.796000001,3917.12063243,5234.47224727,5809.71846043,6507.39077789
2.808000001,3890.30032605,5151.30845636,5697.97477791,6363.0223651
2.820000001,3863.18763052,5067.33309941,5585.15566648,6217.29251709
2.832000001,3835.7910472,4982.54362898,5471.26387533,6070.20234205
2.844000001,3808.10657428,4896.94202088,5356.29895758,5921.75295859
2.856000001,3780.13437976,4810.52874904,5240.26153945,5771.94549578
2.868000001,3751.87463321,4723.30429177,5123.15225298,5620.78109311
2.880000001,3723.32750572,4635.26913179,5004.971736,5468.2609005
2.892000001,3694.49316999,4546.42375621,4885.72063218,5314.38607829
2.904000001,3665.37180023,4456.76865653,4765.39959094,5159.15779722
2.916000001,3635.96357223,4366.30432863,4644.00926755,5002.57723844
2.928000001,3606.26866333,4275.03127279,4521.55032302,4844.64559348
2.940000001,3576.28725241,4182.94999364,4398.02342417,4685.36406427
2.952000001,3546.01951991,4090.06100021,4273.42924361,4524.73386311
2.964000001,3515.46564782,3996.36480588,4147.76845971,4362.75621266
2.976000001,3484.62581969,3901.86192842,4021.04175661,4199.43234595
2.988000001,3453.50022059,3806.55288995,3893.24982425,4034.76350636
3.000000001,3422.08415894,3710.43998988,3764.39209755,3868.75094761
3.012000001,3453.37187093,3806.17095905,3892.73435678,4034.0961608
3.024000001,3484.37399935,3901.09629583,4020.01208522,4198.09765989
3.036000001,3515.0903583,3995.21547586,4146.22459001,4360.75419624
3.048000001,3545.52076346,4088.52797914,4271.37118404,4522.06453153
3.060000001,3575.66503205,4181.03329003,4395.45118596,4682.02743781
3.072000001,3605.52298283,4272.73089727,4518.46392021,4840.64169749
3.084000001,3635.09443612,4363.62029396,4640.40871701,4997.90610332
3.096000001,3664.37921378,4453.70097758,4761.28491234,5153.81945845
3.108000001,3693.37713922,4542.97244999,4881.09184798,5308.38057642
3.120000001,3722.08803743,4631.43421744,4999.82887149,5461.58828114
3.132000001,3750.51173492,4719.08579054,5117.49533625,5613.44140693
3.144000001,3778.64805977,4805.92668433,5234.09060141,5763.93879854
3.156000001,3806.49684163,4891.9564182,5349.61403193,5913.0793111
3.168000001,3834.05791168,4977.17451596,5464.06499859,6060.86181018
3.180000001,3861.33110269,5061.58050581,5577.44287796,6207.28517179
3.192000001,3888.32151802,5145.17188389,5689.74855471,6352.34828238
3.204000001,3915.01845544,5227.95226012,5800.97841253,6496.05003882
3.216000001,3941.42702144,5309.91913946,5911.13334773,6638.38934848
3.228000001,3967.54705503,5391.07206772,6020.21276017,6779.36512916
3.240000001,3993.37839677,5471.41059515,6128.21605555,6918.97630913
3.252000001,4018.92088878,5550.9342764,6235.14264542,7057.22182716
3.264000001,4044.17437478,5629.64267054,6340.99194713,7194.10063248
3.276000001,4069.13870002,5707.53534106,6445.76338391,7329.61168484
3.288000001,4093.81371134,5784.61185588,6549.45638482,7463.75395446
3.300000001,4118.19925714,5860.87178735,6652.07038479,7596.52642208
3.312000001,4142.2951874,5936.31471224,6753.60482457,7727.92807896
3.324000001,4166.10135366,6010.94021177,6854.05915079,7857.95792687
3.336000001,4189.61760904,6084.74787157,6953.43281595,7986.61497811
3.348000001,4212.84380823,6157.73728174,7051.7252784,8113.89825552
3.360000001,4235.77980751,6229.9080368,7148.93600235,8239.80679247
3.372000001,4258.4254647,6301.25973572,7245.06445792,8364.33963288
3.384000001,4280.78520157,6371.79021066,7340.111431,8487.49583124
3.396000001,4302.84975444,6441.50261201,7434.07378357,8609.27445258
3.408000001,4324.6235482,6510.39478081,7526.9523133,8729.67457251
3.420000001,4346.10644703,6578.46633386,7618.74651382,8848.6952772
3.432000001,4367.29831665,6645.71689237,7709.45588462,8966.33566342
3.444000001,4388.19902437,6712.14608204,7799.07993111,9082.5948385
3.456000001,4408.80843909,6777.75353302,7887.6181646,9197.47192039
3.468000001,4429.12643129,6842.53887993,7975.07010227,9310.96603762
3.480000001,4449.15287303,6906.50176184,8061.43526723,9423.07632933
3.492000001,4468.88763795,6969.64182232,8146.71318848,9533.80194526
3.504000001,4488.33060128,7031.95870939,8230.90340093,9643.14204579
3.516000001,4507.48163984,7093.45207554,8314.00544542,9751.09580189
3.528000001,4526.34063204,7154.12157776,8396.01886867,9857.66239519
3.540000001,4544.90745786,7213.96687749,8476.94322335,9962.84101793
3.552000001,4563.18199888,7272.98764066,8556.77806803,10066.630873
3.564000001,4581.16798785,7331.18203394,8635.52408319,10169.0311739
3.576000001,4598.85761037,7388.55273975,8713.17860732,10270.0411449
3.588000001,4616.25460237,7445.09793371,8789.74233275,10369.6600207
3.600000001,4633.35885179,7500.81729971,8865.21484175,10467.8870469
3.612000001,4650.17024815,7555.71052612,8939.59572257,10564.7214797
3.624000001,4666.6886826,7609.77730579,9012.88456935,10660.1625857
3.636000001,4682.91404783,7663.01733609,9085.08098221,10754.2096427
3.648000001,4698.84623817,7715.43031888,9156.18456718,10846.8619387
3.660000001,4714.48514953,7767.0159605,9226.19493626,10938.1187727
3.672000001,4729.83067941,7817.77397183,9295.11170739,11027.9794541
3.684000001,4744.8827269,7867.70406821,9362.93450446,11116.4433033
3.696000001,4759.64119271,7916.80596952,9429.6629573,11203.5096512
3.708000001,4774.10597913,7965.07940012,9495.29670172,11289.1778394
3.720000001,4788.27699006,8012.52408891,9559.83537947,11373.4472204
3.732000001,4802.15413098,8059.13976927,9623.27863827,11456.3171572
3.744000001,4815.73730899,8104.92617911,9685.62613179,11537.7870237
3.756000001,4829.02956446,8149.88182651,9746.87844026,11617.8562043
3.768000001,4842.02454432,8194.00892708,9807.03338813,11696.5240943
3.780000001,4854.72529215,8237.30599793,9866.09156755,11773.7900997
3.792000001,4867.13172143,8279.77279504,9924.05265608,11849.6536372
3.804000001,4879.24374728,8321.4090789,9980.91633725,11924.1141343
3.816000001,4891.06128639,8362.21461452,10036.6823005,11997.1710291
3.828000001,4902.58425706,8402.18917145,10091.3502415,12068.8237706
3.840000001,4913.81257921,8441.33252374,10144.9198614,12139.0718185
3.852000001,4924.74617436,8479.64444999,10197.3908679,12207.9146432
3.864000001,4935.38496561,8517.12473332,10248.7629743,12275.351726
3.876000001,4945.7288777,8553.77316138,10299.0359001,12341.3825589
3.888000001,4955.77783695,8589.58952635,10348.2093706,12406.0066444
3.900000001,4965.53177131,8624.57362493,10396.2831172,12469.2234962
3.912000001,4974.99061032,8658.72525839,10443.2568773,12531.0326385
3.924000001,4984.15428513,8692.04423249,10489.1303942,12591.4336064
3.936000001,4993.02272851,8724.53035757,10533.9034174,12650.4259457
3.948000001,5001.59828445,8756.18248514,10577.5764262,12708.0092129
3.960000001,5009.87606967,8787.00236125,10620.1477339,12764.1829755
3.972000001,5017.85843139,8816.98884653,10661.6178319,12818.9468117
3.984000001,5025.54530881,8846.14176944,10701.9864935,12872.3003104
3.996000001,5032.93664274,8874.460963,10741.2534982,12924.2430714
4.008000001,5040.03237559,8901.94626477,10779.4186312,12974.7747052
4.020000001,5046.83245139,8928.59751687,10816.481684,13023.8948332
4.032000001,5053.33681579,8954.41456595,10852.4424539,13071.6030876
4.044000001,5059.54541604,8979.3972632,10887.3007442,13117.8991112
4.056000001,5065.45820101,9003.54546438,10921.0563645,13162.7825579
4.068000001,5071.07512116,9026.85902978,10953.70913,13206.2530922
4.080000001,5076.3961286,9049.33782425,10985.2588623,13248.3103895
4.092000001,5081.42117702,9070.98171718,11015.7053887,13288.9541361
4.104000001,5086.15022174,9091.79058252,11045.0485426,13328.1840288
4.116000001,5090.58321969,9111.76429877,11073.2881635,13365.9997756
4.128000001,5094.72181378,9130.90205789,11100.4246236,13402.4010951
4.140000001,5098.56259544,9149.20512967,11126.456721,13437.3877167
4.152000001,5102.10721081,9166.67271519,11151.3848399,13470.9593807
4.164000001,5105.35562327,9183.30471116,11175.2088438,13503.1158383
4.176000001,5108.30779782,9199.10101884,11197.9286023,13533.8568514
4.188000001,5110.96370109,9214.06154408,11219.5439909,13563.1821928
4.200000001,5113.32330131,9228.18619725,11240.0548912,13591.091646
4.212000001,5115.38656833,9241.4748933,11259.4611908,13617.5850055
4.224000001,5117.15347361,9253.92755173,11277.7627833,13642.6620766
4.236000001,5118.62399023,9265.54409661,11294.9595685,13666.3226752
4.248000001,5119.79809288,9276.32445654,11311.051452,13688.5666285
4.260000001,5120.6757579,9286.26856472,11326.0383454,13709.3937741
4.272000001,5121.25696319,9295.37635888,11339.9201666,13728.8039606
4.284000001,5121.54168831,9303.64778132,11352.6968393,13746.7970475
4.296000001,5121.52991443,9311.08277891,11364.3682932,13763.372905
4.308000001,5121.22162432,9317.68130306,11374.9344642,13778.5314144
4.320000001,5120.61775923,9323.44289176,11384.3956227,13792.2724674
4.332000001,5119.71639147,9328.36834158,11392.7510595,13804.5959671
4.344000001,5118.51846554,9332.4571996,11400.0010569,13815.5018269
4.356000001,5117.02397066,9335.70943551,11406.145575,13824.9899713
4.368000001,5115.23289773,9338.12502354,11411.1845796,13833.0603358
4.380000001,5113.14523921,9339.70394248,11415.1180428,13839.7128665
4.392000001,5110.76098921,9340.4461757,11417.9459426,13844.9475204
4.404000001,5108.08014345,9340.35171113,11419.6682629,13848.7642654
4.416000001,5105.10269926,9339.42054124,11420.284994,13851.1630801
4.428000001,5101.82865561,9337.6526631,11419.7961319,13852.1439542
4.440000001,5098.25801305,9335.04807831,11418.2016787,13851.706888
4.452000001,5094.39077379,9331.60679305,11415.5016426,13849.8518928
4.464000001,5090.22694164,9327.32881807,11411.6960377,13846.5789907
4.476000001,5085.766522,9322.21416866,11406.7848844,13841.8882145
4.488000001,5081.00952193,9316.2628647,11400.7682088,13835.7796082
4.500000001,5075.95595009,9309.47493062,11393.6460433,13828.2532263
4.512000001,5070.60604482,9301.85025097,11385.4185562,13819.3091342
4.524000001,5064.95936189,9293.38914818,11376.0855317,13808.9474084
4.536000001,5059.01614287,9284.09151593,11365.6471502,13797.1681359
4.548000001,5052.77640289,9273.95739691,11354.1034682,13783.9714147
4.560000001,5046.2401587,9262.98683835,11341.4545481,13769.3573537
4.572000001,5039.40742867,9251.17989206,11327.7004583,13753.3260725
4.584000001,5032.27823276,9238.53661441,11312.8412733,13735.8777018
4.596000001,5024.85259259,9225.05706633,11296.8770737,13717.0123827
4.608000001,5017.13053137,9210.74131329,11279.8079458,13696.7302676
4.620000001,5009.11207392,9195.58942535,11261.6339824,13675.0315194
4.632000001,5000.7972467,9179.60147712,11242.355282,13651.9163121
4.644000001,4992.18607776,9162.77754776,11221.9719491,13627.3848303
4.656000001,4983.27859678,9145.11772099,11200.4840945,13601.4372695
4.668000001,4974.07483507,9126.6220851,11177.8918348,13574.0738362
4.680000001,4964.57482553,9107.29073293,11154.1952926,13545.2947475
4.692000001,4954.77810164,9087.12389116,11129.3945283,13515.1002315
4.704000001,4944.68570163,9066.12140318,11103.4898133,13483.490527
4.716000001,4934.29716222,9044.28350478,11076.48122,13450.4658837
4.728000001,4923.61252277,9021.61030703,11048.3688953,13416.0265622
4.740000001,4912.63182427,8998.10192553,11019.1529917,13380.1728336
4.752000001,4901.35510931,8973.75848048,10988.8336682,13342.9049802
4.764000001,4889.78242212,8948.58009659,10957.4110895,13304.223295
4.776000001,4877.91380851,8922.56690313,10924.8854265,13264.1280817
4.788000001,4865.74931594,8895.71903394,10891.2568559,13222.619655
4.800000001,4853.28899344,8868.03662739,10856.5255607,13179.6983402
4.812000001,4840.53289169,8839.51982642,10820.6917297,13135.3644735
4.824000001,4827.48106296,8810.16877849,10783.7555578,13089.6184021
4.836000001,4814.13356114,8779.98363563,10745.7172458,13042.4604836
4.848000001,4800.49044174,8748.96455441,10706.5770006,12993.8910869
4.860000001,4786.55176187,8717.11169594,10666.3350351,12943.9105912
4.872000001,4772.31758024,8684.42522589,10624.9915683,12892.5193869
4.884000001,4757.78672773,8650.90571721,10582.5465582,12839.7178749
4.896000001,4742.96172522,8616.55253913,10539.0007693,12785.5064671
4.908000001,4727.84140679,8581.3662737,10494.3541717,12729.8855861
4.920000001,4712.42583761,8545.34710474,10448.6070083,12672.8556653
4.932000001,4696.71508444,8508.49522061,10401.759528,12614.4171489
