x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
0.300000001,12.94037447,0.300000001,13.00840402,0.300000001,13.15927379,0.300000001,13.5755963,0.300000001,13.82654962,
0.312000001,12.94959646,0.312000001,13.01782473,0.312000001,13.169092,0.312000001,13.58620203,0.312000001,13.83741711,
0.324000001,12.95854314,0.324000001,13.02696625,0.324000001,13.17862186,0.324000001,13.59649566,0.324000001,13.84796326,
0.336000001,12.96722731,0.336000001,13.03584156,0.336000001,13.18787682,0.336000001,13.60649205,0.336000001,13.85820356,
0.348000001,12.97566088,0.348000001,13.04446271,0.348000001,13.19686936,0.348000001,13.61620498,0.348000001,13.86815232,
0.360000001,12.98385492,0.360000001,13.05284094,0.360000001,13.20561109,0.360000001,13.62564725,0.360000001,13.87782283,
0.372000001,12.99181977,0.372000001,13.06098669,0.372000001,13.21411282,0.372000001,13.63483073,0.372000001,13.8872274,
0.384000001,12.99956508,0.384000001,13.06890975,0.384000001,13.22238466,0.384000001,13.64376649,0.384000001,13.89637752,
0.396000001,13.00709987,0.396000001,13.07661924,0.396000001,13.23043602,0.396000001,13.65246484,0.396000001,13.90528386,
0.408000001,13.0144326,0.408000001,13.08412372,0.408000001,13.23827572,0.408000001,13.66093543,0.408000001,13.91395641,
0.420000001,13.0215712,0.420000001,13.09143122,0.420000001,13.24591205,0.420000001,13.66918726,0.420000001,13.92240449,
0.432000001,13.02852311,0.432000001,13.09854926,0.432000001,13.25335275,0.432000001,13.67722879,0.432000001,13.93063682,
0.444000001,13.03529534,0.444000001,13.10548493,0.444000001,13.26060512,0.444000001,13.68506793,0.444000001,13.9386616,
0.456000001,13.04189448,0.456000001,13.11224488,0.456000001,13.26767601,0.456000001,13.69271213,0.456000001,13.94648649,
0.468000001,13.04832674,0.468000001,13.1188354,0.468000001,13.27457188,0.468000001,13.70016838,0.468000001,13.95411871,
0.480000001,13.05459798,0.480000001,13.12526241,0.480000001,13.28129883,0.480000001,13.70744326,0.480000001,13.96156507,
0.492000001,13.06071375,0.492000001,13.13153151,0.492000001,13.28786259,0.492000001,13.71454298,0.492000001,13.96883194,
0.504000001,13.06667926,0.504000001,13.13764797,0.504000001,13.29426859,0.504000001,13.72147341,0.504000001,13.97592537,
0.516000001,13.07249948,0.516000001,13.14361681,0.516000001,13.30052198,0.516000001,13.72824006,0.516000001,13.98285105,
0.528000001,13.0781791,0.528000001,13.14944276,0.528000001,13.30662761,0.528000001,13.73484818,0.528000001,13.98961436,
0.540000001,13.08372256,0.540000001,13.1551303,0.540000001,13.31259008,0.540000001,13.7413027,0.540000001,13.99622039,
0.552000001,13.08913409,0.552000001,13.1606837,0.552000001,13.31841376,0.552000001,13.74760832,0.552000001,14.00267397,
0.564000001,13.09441768,0.564000001,13.16610701,0.564000001,13.32410281,0.564000001,13.75376949,0.564000001,14.00897965,
0.576000001,13.09957715,0.576000001,13.17140406,0.576000001,13.32966114,0.576000001,13.75979041,0.576000001,14.01514177,
0.588000001,13.10461612,0.588000001,13.17657851,0.588000001,13.33509251,0.588000001,13.76567509,0.588000001,14.02116444,
0.600000001,13.10953804,0.600000001,13.18163384,0.600000001,13.34040048,0.600000001,13.77142735,0.600000001,14.02705156,
0.612000001,13.11434618,0.612000001,13.18657335,0.612000001,13.34558843,0.612000001,13.77705079,0.612000001,14.03280686,
0.624000001,13.11904368,0.624000001,13.19140021,0.624000001,13.35065959,0.624000001,13.78254886,0.624000001,14.03843386,
0.636000001,13.12363352,0.636000001,13.19611742,0.636000001,13.35561704,0.636000001,13.78792485,0.636000001,14.04393593,
0.648000001,13.12811855,0.648000001,13.20072785,0.648000001,13.36046372,0.648000001,13.79318188,0.648000001,14.04931627,
0.660000001,13.13250149,0.660000001,13.20523425,0.660000001,13.36520242,0.660000001,13.79832293,0.660000001,14.05457793,
0.672000001,13.13678492,0.672000001,13.20963923,0.672000001,13.36983582,0.672000001,13.80335085,0.672000001,14.05972384,
0.684000001,13.14097134,0.684000001,13.21394529,0.684000001,13.37436649,0.684000001,13.80826836,0.684000001,14.06475678,
0.696000001,13.14506313,0.696000001,13.21815483,0.696000001,13.37879685,0.696000001,13.81307804,0.696000001,14.06967939,
0.708000001,13.14906254,0.708000001,13.22227014,0.708000001,13.38312925,0.708000001,13.81778239,0.708000001,14.07449423,
0.720000001,13.15297176,0.720000001,13.22629342,0.720000001,13.38736593,0.720000001,13.82238377,0.720000001,14.07920371,
0.732000001,13.15679287,0.732000001,13.23022675,0.732000001,13.39150903,0.732000001,13.82688445,0.732000001,14.08381017,
0.744000001,13.16052787,0.744000001,13.23407215,0.744000001,13.3955606,0.744000001,13.83128662,0.744000001,14.08831582,
0.756000001,13.16417867,0.756000001,13.23783155,0.756000001,13.39952261,0.756000001,13.83559234,0.756000001,14.09272279,
0.768000001,13.1677471,0.768000001,13.2415068,0.768000001,13.40339695,0.768000001,13.83980361,0.768000001,14.09703312,
0.780000001,13.17123493,0.780000001,13.24509968,0.780000001,13.40718542,0.780000001,13.84392236,0.780000001,14.10124877,
0.792000001,13.17464385,0.792000001,13.24861187,0.792000001,13.41088975,0.792000001,13.8479504,0.792000001,14.10537161,
0.804000001,13.17797548,0.804000001,13.25204503,0.804000001,13.41451162,0.804000001,13.8518895,0.804000001,14.10940343,
0.816000001,13.18123138,0.816000001,13.25540072,0.816000001,13.41805263,0.816000001,13.85574135,0.816000001,14.11334596,
0.828000001,13.18441304,0.828000001,13.25868044,0.828000001,13.4215143,0.828000001,13.85950756,0.828000001,14.11720085,
0.840000001,13.18752191,0.840000001,13.26188565,0.840000001,13.42489812,0.840000001,13.86318969,0.840000001,14.12096969,
0.852000001,13.19055937,0.852000001,13.26501774,0.852000001,13.4282055,0.852000001,13.86678925,0.852000001,14.12465401,
0.864000001,13.19352674,0.864000001,13.26807804,0.864000001,13.43143781,0.864000001,13.87030765,0.864000001,14.12825527,
0.876000001,13.19642532,0.876000001,13.27106785,0.876000001,13.43459636,0.876000001,13.87374629,0.876000001,14.13177488,
0.888000001,13.19925632,0.888000001,13.27398841,0.888000001,13.43768241,0.888000001,13.87710649,0.888000001,14.1352142,
0.900000001,13.20202093,0.900000001,13.2768409,0.900000001,13.44069717,0.900000001,13.88038953,0.900000001,14.13857452,
0.912000001,13.2047203,0.912000001,13.27962648,0.912000001,13.44364181,0.912000001,13.88359663,0.912000001,14.1418571,
0.924000001,13.20735552,0.924000001,13.28234624,0.924000001,13.44651745,0.924000001,13.88672897,0.924000001,14.14506314,
0.936000001,13.20992764,0.936000001,13.28500126,0.936000001,13.44932518,0.936000001,13.88978769,0.936000001,14.1481938,
0.948000001,13.21243769,0.948000001,13.28759255,0.948000001,13.45206604,0.948000001,13.89277389,0.948000001,14.1512502,
0.960000001,13.21488664,0.960000001,13.2901211,0.960000001,13.45474102,0.960000001,13.89568861,0.960000001,14.15423339,
0.972000001,13.21727544,0.972000001,13.29258787,0.972000001,13.4573511,0.972000001,13.89853287,0.972000001,14.15714443,
0.984000001,13.21960499,0.984000001,13.29499375,0.984000001,13.4598972,0.984000001,13.90130764,0.984000001,14.15998429,
0.996000001,13.22187616,0.996000001,13.29733964,0.996000001,13.46238021,0.996000001,13.90401386,0.996000001,14.16275394,
1.008000001,13.22408982,1.008000001,13.29962638,1.008000001,13.46480101,1.008000001,13.90665243,1.008000001,14.16545429,
1.020000001,13.22624675,1.020000001,13.30185479,1.020000001,13.46716042,1.020000001,13.90922423,1.020000001,14.16808624,
1.032000001,13.22834775,1.032000001,13.30402565,1.032000001,13.46945923,1.032000001,13.91173008,1.032000001,14.17065062,
1.044000001,13.23039357,1.044000001,13.30613973,1.044000001,13.47169822,1.044000001,13.9141708,1.044000001,14.17314827,
1.056000001,13.23238493,1.056000001,13.30819775,1.056000001,13.47387814,1.056000001,13.91654717,1.056000001,14.17557997,
1.068000001,13.23432254,1.068000001,13.31020042,1.068000001,13.47599968,1.068000001,13.91885991,1.068000001,14.17794649,
1.080000001,13.23620706,1.080000001,13.31214841,1.080000001,13.47806355,1.080000001,13.92110977,1.080000001,14.18024854,
1.092000001,13.23803915,1.092000001,13.31404237,1.092000001,13.4800704,1.092000001,13.92329742,1.092000001,14.18248685,
1.104000001,13.23981942,1.104000001,13.31588294,1.104000001,13.48202087,1.104000001,13.92542354,1.104000001,14.18466208,
1.116000001,13.24154848,1.116000001,13.31767071,1.116000001,13.48391558,1.116000001,13.92748876,1.116000001,14.18677488,
1.128000001,13.24322691,1.128000001,13.31940626,1.128000001,13.4857551,1.128000001,13.9294937,1.128000001,14.18882588,
1.140000001,13.24485526,1.140000001,13.32109017,1.140000001,13.48754002,1.140000001,13.93143895,1.140000001,14.19081569,
1.152000001,13.24643406,1.152000001,13.32272295,1.152000001,13.48927087,1.152000001,13.93332508,1.152000001,14.19274488,
1.164000001,13.24796383,1.164000001,13.32430513,1.164000001,13.49094819,1.164000001,13.93515263,1.164000001,14.19461401,
1.176000001,13.24944507,1.176000001,13.32583721,1.176000001,13.49257246,1.176000001,13.93692214,1.176000001,14.19642361,
1.188000001,13.25087824,1.188000001,13.32731967,1.188000001,13.49414419,1.188000001,13.9386341,1.188000001,14.19817419,
1.200000001,13.25226381,1.200000001,13.32875295,1.200000001,13.49566382,1.200000001,13.94028901,1.200000001,14.19986625,
1.212000001,13.2536022,1.212000001,13.3301375,1.212000001,13.49713181,1.212000001,13.94188731,1.212000001,14.20150025,
1.224000001,13.25489385,1.224000001,13.33147374,1.224000001,13.49854859,1.224000001,13.94342947,1.224000001,14.20307665,
1.236000001,13.25613914,1.236000001,13.33276208,1.236000001,13.49991456,1.236000001,13.9449159,1.236000001,14.20459588,
1.248000001,13.25733847,1.248000001,13.3340029,1.248000001,13.50123012,1.248000001,13.94634701,1.248000001,14.20605836,
1.260000001,13.2584922,1.260000001,13.33519657,1.260000001,13.50249564,1.260000001,13.94772319,1.260000001,14.20746447,
1.272000001,13.25960068,1.272000001,13.33634344,1.272000001,13.50371148,1.272000001,13.94904481,1.272000001,14.2088146,
1.284000001,13.26066426,1.284000001,13.33744386,1.284000001,13.50487798,1.284000001,13.95031224,1.284000001,14.2101091,
1.296000001,13.26168324,1.296000001,13.33849814,1.296000001,13.50599546,1.296000001,13.95152579,1.296000001,14.21134833,
1.308000001,13.26265795,1.308000001,13.3395066,1.308000001,13.50706425,1.308000001,13.95268581,1.308000001,14.2125326,
1.320000001,13.26358865,1.320000001,13.34046952,1.320000001,13.50808464,1.320000001,13.9537926,1.320000001,14.21366223,
1.332000001,13.26447564,1.332000001,13.34138717,1.332000001,13.5090569,1.332000001,13.95484644,1.332000001,14.21473752,
1.344000001,13.26531918,1.344000001,13.34225984,1.344000001,13.5099813,1.344000001,13.95584761,1.344000001,14.21575873,
1.356000001,13.2661195,1.356000001,13.34308775,1.356000001,13.5108581,1.356000001,13.95679638,1.356000001,14.21672614,
1.368000001,13.26687686,1.368000001,13.34387116,1.368000001,13.51168753,1.368000001,13.95769298,1.368000001,14.21764,
1.380000001,13.26759145,1.380000001,13.34461027,1.380000001,13.51246982,1.380000001,13.95853765,1.380000001,14.21850053,
1.392000001,13.26826351,1.392000001,13.34530531,1.392000001,13.51320518,1.392000001,13.95933061,1.392000001,14.21930796,
1.404000001,13.26889321,1.404000001,13.34595646,1.404000001,13.5138938,1.404000001,13.96007206,1.404000001,14.22006249,
1.416000001,13.26948074,1.416000001,13.3465639,1.416000001,13.51453588,1.416000001,13.96076219,1.416000001,14.22076432,
1.428000001,13.27002626,1.428000001,13.34712781,1.428000001,13.51513158,1.428000001,13.96140118,1.428000001,14.22141361,
1.440000001,13.27052994,1.440000001,13.34764834,1.440000001,13.51568105,1.440000001,13.96198918,1.440000001,14.22201054,
1.452000001,13.27099192,1.452000001,13.34812564,1.452000001,13.51618446,1.452000001,13.96252634,1.452000001,14.22255526,
1.464000001,13.27141233,1.464000001,13.34855984,1.464000001,13.51664192,1.464000001,13.96301281,1.464000001,14.22304789,
1.476000001,13.27179129,1.476000001,13.34895106,1.476000001,13.51705357,1.476000001,13.9634487,1.476000001,14.22348857,
1.488000001,13.27212891,1.488000001,13.34929941,1.488000001,13.5174195,1.488000001,13.96383413,1.488000001,14.2238774,
1.500000001,13.27242527,1.500000001,13.34960498,1.500000001,13.51773983,1.500000001,13.96416919,1.500000001,14.22421449,
1.512000001,13.27268047,1.512000001,13.34986785,1.512000001,13.51801462,1.512000001,13.96445396,1.512000001,14.2244999,
1.524000001,13.27289458,1.524000001,13.35008811,1.524000001,13.51824396,1.524000001,13.96468852,1.524000001,14.22473373,
1.536000001,13.27306766,1.536000001,13.35026581,1.536000001,13.5184279,1.536000001,13.96487292,1.536000001,14.22491601,
1.548000001,13.27319976,1.548000001,13.350401,1.548000001,13.51856649,1.548000001,13.96500722,1.548000001,14.22504681,
1.560000001,13.2732909,1.560000001,13.35049371,1.560000001,13.51865978,1.560000001,13.96509145,1.560000001,14.22512615,
1.572000001,13.27334113,1.572000001,13.35054398,1.572000001,13.51870778,1.572000001,13.96512563,1.572000001,14.22515405,
1.584000001,13.27335045,1.584000001,13.35055181,1.584000001,13.51871052,1.584000001,13.96510976,1.584000001,14.22513052,
1.596000001,13.27331887,1.596000001,13.35051721,1.596000001,13.51866798,1.596000001,13.96504385,1.596000001,14.22505556,
1.608000001,13.27324637,1.608000001,13.35044018,1.608000001,13.51858017,1.608000001,13.96492788,1.608000001,14.22492914,
1.620000001,13.27313295,1.620000001,13.35032068,1.620000001,13.51844705,1.620000001,13.96476183,1.620000001,14.22475125,
1.632000001,13.27297855,1.632000001,13.35015869,1.632000001,13.51826861,1.632000001,13.96454565,1.632000001,14.22452182,
1.644000001,13.27278315,1.644000001,13.34995417,1.644000001,13.51804478,1.644000001,13.96427928,1.644000001,14.22424081,
1.656000001,13.27254669,1.656000001,13.34970706,1.656000001,13.51777552,1.656000001,13.96396268,1.656000001,14.22390816,
1.668000001,13.27226909,1.668000001,13.34941729,1.668000001,13.51746075,1.668000001,13.96359575,1.668000001,14.22352377,
1.680000001,13.27195029,1.680000001,13.34908478,1.680000001,13.5171004,1.680000001,13.96317841,1.680000001,14.22308756,
1.692000001,13.27159019,1.692000001,13.34870944,1.692000001,13.51669437,1.692000001,13.96271056,1.692000001,14.22259941,
1.704000001,13.27118869,1.704000001,13.34829118,1.704000001,13.51624256,1.704000001,13.96219207,1.704000001,14.22205921,
1.716000001,13.27074568,1.716000001,13.34782987,1.716000001,13.51574485,1.716000001,13.96162283,1.716000001,14.22146681,
1.728000001,13.27026103,1.728000001,13.3473254,1.728000001,13.51520111,1.728000001,13.96100268,1.728000001,14.22082209,
1.740000001,13.2697346,1.740000001,13.34677761,1.740000001,13.5146112,1.740000001,13.96033148,1.740000001,14.22012487,
1.752000001,13.26916625,1.752000001,13.34618636,1.752000001,13.51397496,1.752000001,13.95960906,1.752000001,14.21937498,
1.764000001,13.2685558,1.764000001,13.34555149,1.764000001,13.51329223,1.764000001,13.95883523,1.764000001,14.21857223,
1.776000001,13.26790308,1.776000001,13.34487282,1.776000001,13.51256282,1.776000001,13.95800979,1.776000001,14.21771642,
1.788000001,13.26720792,1.788000001,13.34415016,1.788000001,13.51178655,1.788000001,13.95713255,1.788000001,14.21680733,
1.800000001,13.26647009,1.800000001,13.34338331,1.800000001,13.5109632,1.800000001,13.95620327,1.800000001,14.21584473,
1.812000001,13.2656894,1.812000001,13.34257205,1.812000001,13.51009256,1.812000001,13.95522172,1.812000001,14.21482838,
1.824000001,13.26486561,1.824000001,13.34171616,1.824000001,13.5091744,1.824000001,13.95418764,1.824000001,14.21375801,
1.836000001,13.26399848,1.836000001,13.34081539,1.836000001,13.50820845,1.836000001,13.95310077,1.836000001,14.21263336,
1.848000001,13.26308775,1.848000001,13.33986948,1.848000001,13.50719447,1.848000001,13.95196083,1.848000001,14.21145412,
1.860000001,13.26213316,1.860000001,13.33887816,1.860000001,13.50613218,1.860000001,13.95076751,1.860000001,14.21021999,
1.872000001,13.26113443,1.872000001,13.33784115,1.872000001,13.50502128,1.872000001,13.94952051,1.872000001,14.20893065,
1.884000001,13.26009125,1.884000001,13.33675816,1.884000001,13.50386147,1.884000001,13.94821948,1.884000001,14.20758575,
1.896000001,13.25900331,1.896000001,13.33562885,1.896000001,13.50265243,1.896000001,13.9468641,1.896000001,14.20618494,
1.908000001,13.25787028,1.908000001,13.33445291,1.908000001,13.50139382,1.908000001,13.94545399,1.908000001,14.20472785,
1.920000001,13.25669182,1.920000001,13.33322998,1.920000001,13.50008529,1.920000001,13.94398878,1.920000001,14.20321408,
1.932000001,13.25546757,1.932000001,13.33195971,1.932000001,13.49872647,1.932000001,13.94246806,1.932000001,14.20164323,
1.944000001,13.25419714,1.944000001,13.33064172,1.944000001,13.49731696,1.944000001,13.94089142,1.944000001,14.20001486,
1.956000001,13.25288016,1.956000001,13.3292756,1.956000001,13.49585637,1.956000001,13.93925843,1.956000001,14.19832853,
1.968000001,13.2515162,1.968000001,13.32786095,1.968000001,13.49434428,1.968000001,13.93756863,1.968000001,14.19658377,
1.980000001,13.25010484,1.980000001,13.32639734,1.980000001,13.49278025,1.980000001,13.93582156,1.980000001,14.19478009,
1.992000001,13.24864563,1.992000001,13.32488431,1.992000001,13.49116381,1.992000001,13.93401671,1.992000001,14.19291698,
2.004000001,13.24713811,2.004000001,13.3233214,2.004000001,13.48949449,2.004000001,13.93215357,2.004000001,14.19099392,
2.016000001,13.24558178,2.016000001,13.32170812,2.016000001,13.48777179,2.016000001,13.93023161,2.016000001,14.18901036,
2.028000001,13.24397616,2.028000001,13.32004397,2.028000001,13.4859952,2.028000001,13.92825028,2.028000001,14.18696572,
2.040000001,13.2423207,2.040000001,13.31832841,2.040000001,13.48416417,2.040000001,13.92620898,2.040000001,14.1848594,
2.052000001,13.24061488,2.052000001,13.3165609,2.052000001,13.48227815,2.052000001,13.92410713,2.052000001,14.18269078,
2.064000001,13.23885811,2.064000001,13.31474087,2.064000001,13.48033656,2.064000001,13.92194409,2.064000001,14.18045921,
2.076000001,13.23704981,2.076000001,13.31286772,2.076000001,13.47833878,2.076000001,13.91971922,2.076000001,14.17816404,
2.088000001,13.23518937,2.088000001,13.31094084,2.088000001,13.47628419,2.088000001,13.91743182,2.088000001,14.17580455,
2.100000001,13.23327615,2.100000001,13.30895958,2.100000001,13.47417214,2.100000001,13.91508121,2.100000001,14.17338001,
2.112000001,13.23130948,2.112000001,13.30692329,2.112000001,13.47200194,2.112000001,13.91266665,2.112000001,14.17088969,
2.124000001,13.22928869,2.124000001,13.30483127,2.124000001,13.46977289,2.124000001,13.91018738,2.124000001,14.16833279,
2.136000001,13.22721306,2.136000001,13.3026828,2.136000001,13.46748426,2.136000001,13.9076426,2.136000001,14.1657085,
2.148000001,13.22508185,2.148000001,13.30047714,2.148000001,13.46513529,2.148000001,13.90503151,2.148000001,14.16301597,
2.160000001,13.22289429,2.160000001,13.29821351,2.160000001,13.46272518,2.160000001,13.90235325,2.160000001,14.16025432,
2.172000001,13.22064958,2.172000001,13.29589112,2.172000001,13.46025312,2.172000001,13.89960693,2.172000001,14.15742265,
2.184000001,13.21834689,2.184000001,13.29350913,2.184000001,13.45771826,2.184000001,13.89679164,2.184000001,14.15452,
2.196000001,13.21598538,2.196000001,13.29106668,2.196000001,13.45511971,2.196000001,13.89390642,2.196000001,14.15154539,
2.208000001,13.21356413,2.208000001,13.28856286,2.208000001,13.45245656,2.208000001,13.89095027,2.208000001,14.14849779,
2.220000001,13.21108223,2.220000001,13.28599674,2.220000001,13.44972784,2.220000001,13.88792218,2.220000001,14.14537615,
2.232000001,13.20853871,2.232000001,13.28336736,2.232000001,13.44693257,2.232000001,13.88482107,2.232000001,14.14217935,
2.244000001,13.20593257,2.244000001,13.28067371,2.244000001,13.44406972,2.244000001,13.88164582,2.244000001,14.13890625,
2.256000001,13.20326278,2.256000001,13.27791474,2.256000001,13.44113823,2.256000001,13.87839528,2.256000001,14.13555565,
2.268000001,13.20052826,2.268000001,13.27508938,2.268000001,13.43813698,2.268000001,13.87506825,2.268000001,14.13212631,
2.280000001,13.19772788,2.280000001,13.27219648,2.280000001,13.43506482,2.280000001,13.87166349,2.280000001,14.12861695,
2.292000001,13.1948605,2.292000001,13.26923489,2.292000001,13.43192055,2.292000001,13.86817968,2.292000001,14.1250262,
2.304000001,13.19192488,2.304000001,13.26620338,2.304000001,13.42870293,2.304000001,13.86461549,2.304000001,14.12135269,
2.316000001,13.18891979,2.316000001,13.26310069,2.316000001,13.42541066,2.316000001,13.8609695,2.316000001,14.11759496,
2.328000001,13.18584391,2.328000001,13.25992551,2.328000001,13.42204239,2.328000001,13.85724025,2.328000001,14.11375149,
2.340000001,13.18269588,2.340000001,13.25667646,2.340000001,13.41859673,2.340000001,13.85342622,2.340000001,14.10982071,
2.352000001,13.17947429,2.352000001,13.25335212,2.352000001,13.41507222,2.352000001,13.84952583,2.352000001,14.10580097,
2.364000001,13.17617768,2.364000001,13.24995102,2.364000001,13.41146733,2.364000001,13.84553743,2.364000001,14.10169057,
2.376000001,13.17280451,2.376000001,13.24647161,2.376000001,13.4077805,2.376000001,13.84145929,2.376000001,14.09748773,
2.388000001,13.16935319,2.388000001,13.24291229,2.388000001,13.40401007,2.388000001,13.83728963,2.388000001,14.09319059,
2.400000001,13.16582206,2.400000001,13.23927139,2.400000001,13.40015434,2.400000001,13.83302657,2.400000001,14.08879721,
2.412000001,13.16220939,2.412000001,13.23554717,2.412000001,13.39621152,2.412000001,13.82866817,2.412000001,14.08430557,
2.424000001,13.15851339,2.424000001,13.23173781,2.424000001,13.39217975,2.424000001,13.82421239,2.424000001,14.07971356,
2.436000001,13.15473217,2.436000001,13.22784142,2.436000001,13.38805708,2.436000001,13.81965711,2.436000001,14.07501898,
2.448000001,13.15086378,2.448000001,13.22385603,2.448000001,13.3838415,2.448000001,13.81500011,2.448000001,14.07021952,
2.460000001,13.14690618,2.460000001,13.21977958,2.460000001,13.3795309,2.460000001,13.81023909,2.460000001,14.06531279,
2.472000001,13.14285723,2.472000001,13.21560993,2.472000001,13.37512305,2.472000001,13.80537161,2.472000001,14.06029626,
2.484000001,13.13871471,2.484000001,13.21134483,2.484000001,13.37061567,2.484000001,13.80039514,2.484000001,14.0551673,
2.496000001,13.13447629,2.496000001,13.20698193,2.496000001,13.36600634,2.496000001,13.79530704,2.496000001,14.04992316,
2.508000001,13.13013954,2.508000001,13.20251879,2.508000001,13.36129253,2.508000001,13.79010453,2.508000001,14.04456094,
2.520000001,13.12570192,2.520000001,13.19795283,2.520000001,13.35647163,2.520000001,13.7847847,2.520000001,14.03907763,
2.532000001,13.12116076,2.532000001,13.19328138,2.532000001,13.35154085,2.532000001,13.77934451,2.532000001,14.03347005,
2.544000001,13.11651329,2.544000001,13.18850163,2.544000001,13.34649731,2.544000001,13.77378077,2.544000001,14.02773487,
2.556000001,13.11175657,2.556000001,13.18361063,2.556000001,13.34133799,2.556000001,13.76809011,2.556000001,14.02186859,
2.568000001,13.10688756,2.568000001,13.17860529,2.568000001,13.3360597,2.568000001,13.76226903,2.568000001,14.01586753,
2.580000001,13.10190303,2.580000001,13.17348238,2.580000001,13.3306591,2.580000001,13.7563138,2.580000001,14.00972784,
2.592000001,13.09679963,2.592000001,13.1682385,2.592000001,13.3251327,2.592000001,13.75022055,2.592000001,14.00344543,
2.604000001,13.09157381,2.604000001,13.16287008,2.604000001,13.3194768,2.604000001,13.74398517,2.604000001,13.99701603,
2.616000001,13.08622185,2.616000001,13.15737335,2.616000001,13.31368754,2.616000001,13.73760334,2.616000001,13.99043512,
2.628000001,13.08073985,2.628000001,13.15174439,2.628000001,13.30776084,2.628000001,13.73107051,2.628000001,13.98369793,
2.640000001,13.07512367,2.640000001,13.14597901,2.640000001,13.30169241,2.640000001,13.72438188,2.640000001,13.97679943,
2.652000001,13.06936899,2.652000001,13.14007285,2.652000001,13.29547771,2.652000001,13.71753238,2.652000001,13.9697343,
2.664000001,13.06347122,2.664000001,13.13402129,2.664000001,13.28911198,2.664000001,13.71051663,2.664000001,13.96249691,
2.676000001,13.05742554,2.676000001,13.12781944,2.676000001,13.28259016,2.676000001,13.70332898,2.676000001,13.9550813,
2.688000001,13.05122685,2.688000001,13.12146215,2.688000001,13.27590693,2.688000001,13.69596339,2.688000001,13.94748115,
2.700000001,13.04486976,2.700000001,13.11494398,2.700000001,13.26905664,2.700000001,13.6884135,2.700000001,13.93968975,
2.712000001,13.03834855,2.712000001,13.10825916,2.712000001,13.26203332,2.712000001,13.68067255,2.712000001,13.93169997,
2.724000001,13.03165718,2.724000001,13.10140158,2.724000001,13.25483063,2.724000001,13.67273333,2.724000001,13.92350424,
