X , H2, CH4, CO, CO2 
0.696000001,-12408815.4702,266973.948557,323579.650402,381729.864534
0.708000001,-12651823.3872,276443.093325,336465.473445,398196.037203
0.720000001,-12894831.4403,285911.853856,349350.788773,414661.573463
0.732000001,-13137839.6316,295380.224781,362235.589289,431126.46442
0.744000001,-13380847.9629,304848.20073,375119.867901,447590.701181
0.756000001,-8250558.60473,142530.680524,161018.044289,179524.996562
0.768000001,-8493567.22173,151997.85042,173901.257814,195987.898263
0.780000001,-8736575.98446,161464.60924,186783.92816,212450.119103
0.792000001,-8979584.8948,170930.951621,199666.048239,228911.650197
0.804000001,-9222593.95467,180396.872199,212547.610965,245372.482661
0.816000001,-9465603.16597,189862.365611,225428.609251,261832.607615
0.828000001,-9708612.53058,199327.426497,238309.036013,278292.016178
0.840000001,-9951622.05042,208792.049497,251188.884171,294750.699473
0.852000001,-10194631.7274,218256.229252,264068.146642,311208.648624
0.864000001,-10437641.5634,227719.960404,276946.816348,327665.854759
0.876000001,-10680651.5603,237183.237599,289824.886211,344122.309006
0.888000001,-10923661.72,246646.055479,302702.349155,360578.002494
0.900000001,-11166672.0444,256108.408692,315579.198106,377032.926358
0.912000001,-11409682.5355,265570.291886,328455.425992,393487.07173
0.924000001,-11652693.1951,275031.699708,341331.02574,409940.429748
0.936000001,-11895704.025,284492.626808,354205.990283,426392.991551
0.948000001,-6762433.22019,122072.574765,139968.684153,158157.46201
0.960000001,-7005444.39667,131532.524379,152842.357082,174608.404807
0.972000001,-7248455.74924,140991.977229,165715.373608,191058.524819
0.984000001,-7491467.27981,150450.927971,178587.726668,207507.813192
0.996000001,-7734478.99025,159909.371261,191459.409202,223956.261077
1.008000001,-7977490.88248,169367.301758,204330.41415,240403.859626
1.020000001,-8220502.95837,178824.714121,217200.734457,256850.599992
1.032000001,-8463515.21982,188281.60301,230070.363066,273296.473333
1.044000001,-8706527.66873,197737.963088,242939.292926,289741.470808
1.056000001,-8949540.30699,207193.789018,255807.516983,306185.583578
1.068000001,-9192553.13649,216649.075466,268675.02819,322628.802806
1.080000001,-9435566.15911,226103.817098,281541.819498,339071.11966
1.092000001,-9678579.37675,235558.008581,294407.883863,355512.525306
1.104000001,-9921592.7913,245011.644586,307273.21424,371953.010918
1.116000001,-10164606.4046,254464.719784,320137.803587,388392.567667
1.128000001,-5030947.46173,92024.2379094,105873.501245,120123.19822
1.140000001,-5273961.47834,101476.17551,118736.587418,136560.870776
1.152000001,-5516975.69941,110927.536325,131598.911448,152997.588006
1.164000001,-5759990.12682,120378.315031,144460.466303,169433.341093
1.176000001,-6003004.76248,129828.506307,157321.244952,185868.121224
1.188000001,-6246019.60825,139278.104834,170181.240364,202301.919587
1.200000001,-6489034.66602,148727.105292,183040.445513,218734.727375
1.212000001,-6732049.93769,158175.502366,195898.853373,235166.53578
1.224000001,-6975065.42513,167623.29074,208756.456922,251597.336001
1.236000001,-7218081.13023,177070.465102,221613.249139,268027.119237
1.248000001,-7461097.05486,186517.020139,234469.223005,284455.876691
1.260000001,-7704113.20092,195962.950542,247324.371504,300883.599566
1.272000001,-7947129.57029,205408.251002,260178.687622,317310.279072
1.284000001,-8190146.16484,214852.916213,273032.164346,333735.906419
1.296000001,-8433162.98646,224296.94087,285884.794668,350160.472821
1.308000001,-8676180.03702,233740.319669,298736.571579,366583.969494
1.320000001,-3543307.82103,71315.0981457,84492.4325827,98339.8735799
1.332000001,-3786325.33512,80757.1693283,97342.4816605,114761.204456
1.344000001,-4029343.08379,90198.5787546,110191.65632,131181.439269
1.356000001,-4272361.06892,99639.3211287,123039.949563,147600.569248
1.368000001,-4515379.29239,109079.391156,135887.354393,164018.585625
1.380000001,-4758397.75607,118518.783544,148733.863818,180435.479632
1.392000001,-5001416.46184,127957.493003,161579.470847,196851.242508
1.404000001,-5244435.41157,137395.514243,174424.168491,213265.865492
1.416000001,-5487454.60714,146832.841978,187267.949764,229679.339827
1.428000001,-5730474.05041,156269.470921,200110.807683,246091.65676
1.440000001,-5973493.74327,165705.395791,212952.735267,262502.807541
1.452000001,-6216513.68759,175140.611306,225793.725536,278912.783421
1.464000001,-6459533.88523,184575.112187,238633.771516,295321.575658
1.476000001,-6702554.33807,194008.893155,251472.866232,311729.175509
1.488000001,-6945575.04797,203441.948935,264311.002715,328135.574236
1.500000001,-1814511.23585,41064.0229759,50129.3570927,59969.8115956
1.512000001,-2057532.4655,50495.6125626,62965.5562043,76373.7818764
1.524000001,-2300553.95782,59926.4611469,75800.7761846,92776.5248401
1.536000001,-2543575.71468,69356.5634612,88635.0100732,109178.031762
1.548000001,-2786597.73795,78785.9142399,101468.250912,125578.29392
1.560000001,-3029620.02949,88214.5082192,114300.491747,141977.302597
1.572000001,-3272642.59117,97642.3401378,127131.725624,158375.049078
1.584000001,-3515665.42485,107069.404736,139961.945595,174771.524652
1.596000001,-3758688.5324,116495.696757,152791.144712,191166.720611
1.608000001,-4001711.91567,125921.210944,165619.316031,207560.62825
1.620000001,-4244735.57654,135345.942045,178446.452611,223953.238868
1.632000001,-4487759.51686,144769.884809,191272.547513,240344.543768
1.644000001,-4730783.7385,154193.033986,204097.593801,256734.534257
1.656000001,-4973808.24331,163615.38433,216921.584543,273123.201643
1.668000001,-5216833.03315,173036.930595,229744.512807,289510.537241
1.680000001,-5459858.10988,182457.66754,242566.371667,305896.532366
1.692000001,-331607.348229,20157.1325445,28486.9862551,37858.9498399
1.704000001,-574633.004315,29576.2351292,41306.685536,54242.2379854
1.716000001,-817658.952863,38994.5126787,54125.294648,70624.1596308
1.728000001,-1060685.19573,48411.9599592,66942.8066755,87004.7061075
1.740000001,-1303711.73476,57828.5717394,79759.2147057,103383.868751
1.752000001,-1546738.57182,67244.3427898,92574.5118289,119761.638899
1.764000001,-1789765.70876,76659.2678835,105388.691138,136138.007895
1.776000001,-2032793.14743,86073.3417958,118201.74573,152512.967085
1.788000001,-2275820.88968,95486.5593043,131013.668704,168886.507819
1.800000001,-2518848.93736,104898.915189,143824.453162,185258.621452
1.812000001,-2761877.29232,114310.404232,156634.09221,201629.299341
1.824000001,-3004905.95642,123721.021217,169442.578956,217998.532847
1.836000001,-3247934.93149,133130.760933,182249.906512,234366.313337
1.848000001,-3490964.21938,142539.618167,195056.067992,250732.632179
1.860000001,-3733993.82195,151947.587712,207861.056514,267097.480748
1.872000001,-3977023.74104,161354.664362,220664.8652,283460.85042
1.884000001,1147413.15767,-837.839655183,6728.22646841,15602.1968941
1.896000001,904382.600016,8567.43559562,19529.6548571,31962.5829219
1.908000001,661351.720317,17971.8023477,32329.8827915,48321.4642095
1.920000001,418320.516728,27375.2554048,45128.9034055,64678.8321504
1.932000001,175288.987408,36777.7895732,57926.7098362,81034.6781423
1.944000001,-67742.8694839,46179.3996615,70723.2952241,97388.9935867
1.956000001,-310775.055786,55580.0804809,83518.6527129,113741.769889
1.968000001,-553807.573337,64979.8268452,96312.7754494,130092.99846
1.980000001,-796840.423976,74378.6335704,109105.656584,146442.670714
1.992000001,-1039873.60954,83776.4954753,121897.289271,162790.778068
2.004000001,-1282907.13186,93173.4073813,134687.666666,179137.311946
2.016000001,-1525940.99277,102569.364112,147476.781931,195482.263773
2.028000001,-1768975.19412,111964.360494,160264.628229,211825.624981
2.040000001,-2012009.73772,121358.391357,173051.198728,228167.387006
2.052000001,-2255044.62542,130751.451531,185836.486597,244507.541287
2.064000001,2864580.64339,-31301.4771328,-27915.7239996,-23119.9364681
2.076000001,2621545.06201,-21910.3738294,-15133.0218618,-6783.02333908
2.088000001,2378509.13105,-12520.2567036,-2351.62282004,9552.25639087
2.100000001,2135472.84868,-3131.13091313,10428.4663104,25885.8941789
2.112000001,1892436.21307,6256.99838681,23207.2387176,42217.8814865
2.124000001,1649399.22239,15644.1260437,35984.6875933,58548.2097796
2.136000001,1406361.87482,25030.2469078,48760.8061328,74876.8705288
2.148000001,1163324.16853,34415.355832,61535.587535,91203.855209
2.160000001,920286.101708,43799.447672,74309.0250023,107529.1553
2.172000001,677247.67252,53182.5172862,87081.1117408,123852.762284
2.184000001,434208.879148,62564.5595357,99851.8409603,140174.667652
2.196000001,191169.719771,71945.5692844,112621.205874,156494.862897
2.208000001,-51869.8074304,81325.5413991,125389.199699,172813.339514
2.220000001,-294909.704275,90704.4707493,138155.815657,189130.089009
2.232000001,-537949.97258,100082.352207,150921.046971,205445.102886
2.244000001,-780990.614162,109459.180648,163684.88687,221758.372659
2.256000001,4332827.77821,-52424.5994436,-49843.8187433,-45588.9473644
2.268000001,4089786.38462,-43049.8924001,-37082.781975,-29279.1912476
2.280000001,3846744.61232,-33676.2537313,-24323.1569147,-12971.2046722
2.292000001,3603702.45948,-24303.6885504,-11564.9503189,3335.00389232
2.304000001,3360659.9243,-14932.2019681,1191.83105936,19639.4259815
2.316000001,3117617.00496,-5561.7990919,13947.1804712,35942.0531357
2.328000001,2874573.69965,3807.51497338,26701.0911713,52242.8769
2.340000001,2631530.00657,13175.735126,39453.5564186,68541.8888242
2.352000001,2388485.92391,22542.8562672,52204.5694756,84839.0804634
2.364000001,2145441.44986,31908.8733011,64954.1236088,101134.443377
2.376000001,1902396.58261,41273.7811348,77702.2120888,117427.96913
2.388000001,1659351.32037,50637.5746783,90448.8281899,133719.649293
2.400000001,1416305.66133,60000.2488449,103193.965191,150009.475438
2.412000001,1173259.60368,69361.7985507,115937.616373,166297.439148
2.424000001,930213.145633,78722.2187147,128679.775024,182583.532005
2.436000001,687166.285379,88081.5042593,141420.434433,198867.745599
2.448000001,5794186.69662,-73602.7667957,-71844.6491106,-68149.130821
2.460000001,5551139.02656,-64245.7657113,-59107.0082964,-51868.700962
2.472000001,5308090.94891,-54889.9144613,-46370.886828,-35590.1755659
2.484000001,5065042.46186,-45535.2181112,-33636.2913987,-19313.5630226
2.496000001,4821993.56362,-36181.6817235,-20903.2286977,-3038.87171684
2.508000001,4578944.2524,-26829.3103573,-8171.70541014,13233.8899717
2.520000001,4335894.52641,-17478.1090688,4558.27178306,29504.7136687
2.532000001,4092844.38386,-8128.0829109,17286.6962052,45773.591005
2.544000001,3849793.82294,1220.76306663,30013.5611836,62040.5136167
2.556000001,3606742.84189,10568.4238172,42738.8600499,78305.4731451
2.568000001,3363691.4389,19914.8942974,55462.58614,94568.4612369
2.580000001,3120639.6122,29260.1694669,68184.732794,110829.469544
2.592000001,2877587.35999,38604.244289,80905.2933563,127088.489724
2.604000001,2634534.6805,47947.1137297,93624.2611753,143345.513439
2.616000001,2391481.57193,57288.7727587,106341.629604,159600.532357
2.628000001,7490717.80371,-104164.53906,-106618.274852,-107033.809666
2.640000001,7247663.83165,-94825.3159329,-93904.1251276,-90782.8253156
2.652000001,7004609.42519,-85487.3182895,-81191.5947089,-74533.8707249
2.664000001,6761554.58252,-76150.551147,-68480.6902255,-58286.9542044
2.676000001,6518499.30189,-66815.0195196,-55771.4183028,-42042.084059
2.688000001,6275443.58152,-57480.7284179,-43063.7855618,-25799.2685877
2.700000001,6032387.41962,-48147.6828492,-30357.7986188,-9558.51608431
2.712000001,5789330.81442,-38815.8878177,-17653.4640862,6680.16516313
2.724000001,5546273.76416,-29485.3483239,-4950.78857146,22916.7668721
2.736000001,5303216.26706,-20156.069365,7750.2213222,39151.2807657
2.748000001,5060158.32135,-10828.0559351,20449.5589961,55383.6985725
2.760000001,4817099.92526,-1501.31302434,33147.2178561,71614.0120271
2.772000001,4574041.07703,7824.15438007,45843.1913124,87842.2128694
2.784000001,4330981.77488,17148.3412946,58537.4727801,104068.292845
2.796000001,4087922.01706,26471.2427391,71230.0556785,120292.243706
2.808000001,3844861.80179,35792.8537369,83920.9334317,136514.057208
2.820000001,8935331.94162,-125400.560217,-128695.553607,-129689.819522
2.832000001,8692270.80618,-116081.545028,-116008.105854,-113472.30544
2.844000001,8449209.20801,-106763.835196,-103322.382946,-97256.9534107
2.856000001,8206147.14535,-97447.4356815,-90638.3914415,-81043.7716524
2.868000001,7963084.61646,-88132.3514448,-77956.1378924,-64832.7683793
2.880000001,7720021.61956,-78818.5874413,-65275.6288472,-48623.9517992
2.892000001,7476958.1529,-69506.1486231,-52596.8708493,-32417.3301143
2.904000001,7233894.21473,-60195.0399384,-39919.8704375,-16212.9115206
2.916000001,6990829.8033,-50885.2663323,-27244.6341456,-10.7042082087
2.928000001,6747764.91686,-41576.8327461,-14571.1685029,16189.2836386
2.940000001,6504699.55364,-32269.7441173,-1899.48003391,32387.0438415
2.952000001,6261633.71192,-22964.00538,10770.4247418,48582.5682285
2.964000001,6018567.38993,-13659.6214647,23438.5393094,64775.8486332
2.976000001,5775500.58593,-4356.59729805,36104.8571589,80966.8768955
2.988000001,5532433.29818,4945.06219681,48769.3717851,97155.6448614
3.000000001,10613162.0934,-155957.17144,-163462.362473,-168565.95362
3.012000001,10565431.8589,-154755.756437,-162016.097534,-166877.881112
3.024000001,10517701.1375,-153555.714753,-160571.647247,-165192.083224
3.036000001,10469969.9298,-152357.045198,-159129.010035,-163508.557983
3.048000001,10422238.236,-151159.746577,-157688.184322,-161827.303411
3.060000001,10374506.0568,-149963.817692,-156249.168524,-160148.317523
3.072000001,10326773.3924,-148769.25734,-154811.961051,-158471.598327
3.084000001,10279040.2433,-147576.064316,-153376.560312,-156797.143828
3.096000001,10231306.6099,-146384.237411,-151942.964708,-155124.952021
3.108000001,10183572.4927,-145193.775412,-150511.172636,-153455.020897
3.120000001,10135837.8921,-144004.6771,-149081.182488,-151787.348442
3.132000001,10088102.8085,-142816.941258,-147652.992652,-150121.932634
3.144000001,10040367.2424,-141630.566659,-146226.60151,-148458.771444
3.156000001,9992631.19418,-140445.552076,-144802.007439,-146797.862841
3.168000001,9944894.66429,-139261.896279,-143379.208814,-145139.204783
3.180000001,9897157.65317,-138079.598031,-141958.204,-143482.795225
3.192000001,52104388.7105,-1487795.89009,-1925560.3323,-2379310.94279
3.204000001,52056650.7383,-1486616.30322,-1924142.91019,-2377659.02407
3.216000001,52008912.2861,-1485438.07017,-1922727.27698,-2376009.34768
3.228000001,51961173.3545,-1484261.1897,-1921313.431,-2374361.91154
3.240000001,51913433.9438,-1483085.66054,-1919901.3706,-2372716.71359
3.252000001,51865694.0546,-1481911.48145,-1918491.09412,-2371073.75173
3.264000001,51817953.6873,-1480738.65116,-1917082.59989,-2369433.02389
3.276000001,51770212.8422,-1479567.16841,-1915675.88624,-2367794.52796
3.288000001,51722471.52,-1478397.03193,-1914270.9515,-2366158.26185
3.300000001,51674729.7209,-1477228.24044,-1912867.79399,-2364524.22345
3.312000001,51626987.4455,-1476060.79268,-1911466.41202,-2362892.41065
3.324000001,51579244.6943,-1474894.68736,-1910066.80391,-2361262.82133
3.336000001,51531501.4676,-1473729.9232,-1908668.96795,-2359635.45336
3.348000001,51483757.766,-1472566.49892,-1907272.90245,-2358010.30463
3.360000001,51436013.5898,-1471404.41322,-1905878.6057,-2356387.37298
3.372000001,51388268.9397,-1470243.66482,-1904486.076,-2354766.65628
3.384000001,56289537.8319,-1627304.88843,-2112160.98944,-2615208.52548
3.396000001,56241792.235,-1626146.81072,-2110771.98869,-2613592.23223
3.408000001,56194046.1654,-1624990.0664,-2109384.74982,-2611978.14747
3.420000001,56146299.6237,-1623834.65416,-2107999.27112,-2610366.26902
3.432000001,56098552.6101,-1622680.57269,-2106615.55084,-2608756.59472
3.444000001,56050805.1254,-1621527.82068,-2105233.58726,-2607149.1224
3.456000001,56003057.1698,-1620376.39681,-2103853.37863,-2605543.84986
3.468000001,55955308.7439,-1619226.29976,-2102474.9232,-2603940.77492
3.480000001,55907559.8481,-1618077.5282,-2101098.21923,-2602339.89538
3.492000001,55859810.4829,-1616930.0808,-2099723.26495,-2600741.20904
3.504000001,55812060.6488,-1615783.95623,-2098350.0586,-2599144.7137
3.516000001,55764310.3463,-1614639.15315,-2096978.59843,-2597550.40714
3.528000001,55716559.5757,-1613495.67023,-2095608.88265,-2595958.28713
3.540000001,55668808.3377,-1612353.50612,-2094240.90949,-2594368.35147
3.552000001,55621056.6327,-1611212.65947,-2092874.67718,-2592780.5979
3.564000001,56504900.8193,-1639856.35926,-2130863.75643,-2640525.41642
3.576000001,56457148.1817,-1638718.14348,-2129501.00045,-2638942.02035
3.588000001,56409395.0785,-1637581.2411,-2128139.97994,-2637360.79966
3.600000001,56361641.5102,-1636445.65076,-2126780.69311,-2635781.75209
3.612000001,56313887.4772,-1635311.3711,-2125423.13816,-2634204.87538
3.624000001,56266132.9802,-1634178.40074,-2124067.31327,-2632630.16727
3.636000001,56218378.0195,-1633046.73832,-2122713.21664,-2631057.62548
3.648000001,56170622.5956,-1631916.38246,-2121360.84644,-2629487.24774
3.660000001,56122866.7091,-1630787.33178,-2120010.20086,-2627919.03176
3.672000001,56075110.3604,-1629659.5849,-2118661.27806,-2626352.97525
3.684000001,56027353.5501,-1628533.14043,-2117314.07622,-2624789.07592
3.696000001,55979596.2785,-1627407.99698,-2115968.5935,-2623227.33147
3.708000001,55931838.5462,-1626284.15317,-2114624.82807,-2621667.73959
3.720000001,55884080.3538,-1625161.60759,-2113282.77807,-2620110.29796
3.732000001,55836321.7016,-1624040.35884,-2111942.44165,-2618555.00428
3.744000001,55788562.5902,-1622920.40553,-2110603.81697,-2617001.8562
3.756000001,56226313.2563,-1637323.54094,-2129775.97833,-2641160.12612
3.768000001,56178553.228,-1636206.17426,-2128440.77153,-2639611.26228
3.780000001,56130792.742,-1635090.09879,-2127107.27087,-2638064.53704
3.792000001,56083031.7988,-1633975.31309,-2125775.47447,-2636519.94806
3.804000001,56035270.3989,-1632861.81576,-2124445.38047,-2634977.49299
3.816000001,55987508.5427,-1631749.60537,-2123116.98698,-2633437.16947
3.828000001,55939746.2309,-1630638.68049,-2121790.29211,-2631898.97512
3.840000001,55891983.4639,-1629529.03969,-2120465.29397,-2630362.90759
3.852000001,55844220.2422,-1628420.68153,-2119141.99067,-2628828.9645
3.864000001,55796456.5664,-1627313.60458,-2117820.3803,-2627297.14345
3.876000001,55748692.4369,-1626207.80739,-2116500.46097,-2625767.44208
3.888000001,55700927.8543,-1625103.28853,-2115182.23075,-2624239.85797
3.900000001,55653162.819,-1624000.04653,-2113865.68775,-2622714.38874
3.912000001,55605397.3316,-1622898.07996,-2112550.83003,-2621191.03198
3.924000001,55557631.3926,-1621797.38734,-2111237.65568,-2619669.78527
3.936000001,55509865.0025,-1620697.96724,-2109926.16277,-2618150.64621
3.948000001,55884825.3554,-1633114.43045,-2126473.21448,-2639018.40375
3.960000001,55837058.0647,-1632017.55096,-2125165.07864,-2637503.4727
3.972000001,55789290.3245,-1630921.93959,-2123858.61844,-2635990.64201
3.984000001,55741522.1353,-1629827.59485,-2122553.83191,-2634479.90925
3.996000001,55693753.4976,-1628734.51527,-2121250.71712,-2632971.27196
4.008000001,55645984.412,-1627642.69938,-2119949.27211,-2631464.72769
4.020000001,55598214.8789,-1626552.14568,-2118649.49492,-2629960.274
4.032000001,55550444.8989,-1625462.85269,-2117351.38358,-2628457.90842
4.044000001,55502674.4726,-1624374.81893,-2116054.93613,-2626957.62848
4.056000001,55454903.6004,-1623288.0429,-2114760.1506,-2625459.43171
4.068000001,55407132.2829,-1622202.5231,-2113467.025,-2623963.31563
4.080000001,55359360.5206,-1621118.25804,-2112175.55736,-2622469.27776
4.092000001,55311588.3141,-1620035.2462,-2110885.74569,-2620977.3156
4.104000001,55263815.6638,-1618953.4861,-2109597.588,-2619487.42667
4.116000001,55216042.5704,-1617872.9762,-2108311.08229,-2617999.60847
4.128000001,55569516.904,-1629621.63055,-2123975.71817,-2637761.27776
4.140000001,55521742.9258,-1628543.61655,-2122692.51044,-2636277.59347
4.152000001,55473968.506,-1627466.84821,-2121410.94867,-2634795.97238
4.164000001,55426193.6453,-1626391.32401,-2120131.03087,-2633316.41194
4.176000001,55378418.344,-1625317.04243,-2118852.755,-2631838.90964
4.188000001,55330642.6028,-1624244.00193,-2117576.11907,-2630363.46295
4.200000001,55282866.4222,-1623172.20099,-2116301.12102,-2628890.06932
4.212000001,55235089.8027,-1622101.63806,-2115027.75884,-2627418.7262
4.224000001,55187312.7449,-1621032.31161,-2113756.0305,-2625949.43105
4.236000001,55139535.2494,-1619964.2201,-2112485.93394,-2624482.18131
4.248000001,55091757.3166,-1618897.36196,-2111217.46713,-2623016.97443
4.260000001,55043978.9472,-1617831.73567,-2109950.62802,-2621553.80782
4.272000001,54996200.1416,-1616767.33966,-2108685.41456,-2620092.67892
4.284000001,54948420.9005,-1615704.17237,-2107421.82469,-2618633.58515
4.296000001,54900641.2244,-1614642.23225,-2106159.85635,-2617176.52393
4.308000001,54852861.1138,-1613581.51774,-2104899.50747,-2615721.49267
4.320000001,55189473.1142,-1624811.07596,-2119878.23063,-2634623.38558
4.332000001,55141692.1363,-1623752.80795,-2118621.11446,-2633172.40644
4.344000001,55093910.7257,-1622695.76083,-2117365.61154,-2631723.44947
4.356000001,55046128.8829,-1621639.93303,-2116111.71977,-2630276.51204
4.368000001,54998346.6084,-1620585.32296,-2114859.43707,-2628831.59154
4.380000001,54950563.9028,-1619531.92906,-2113608.76136,-2627388.68535
4.392000001,54902780.7666,-1618479.74972,-2112359.69052,-2625947.79084
4.404000001,54854997.2005,-1617428.78335,-2111112.22247,-2624508.90538
4.416000001,54807213.2049,-1616379.02838,-2109866.3551,-2623072.02633
4.428000001,54759428.7805,-1615330.4832,-2108622.0863,-2621637.15105
4.440000001,54711643.9278,-1614283.1462,-2107379.41395,-2620204.27689
4.452000001,54663858.6474,-1613237.0158,-2106138.33594,-2618773.40119
4.464000001,54616072.9399,-1612192.09038,-2104898.85014,-2617344.5213
4.476000001,54568286.8058,-1611148.36833,-2103660.95444,-2615917.63455
4.488000001,54520500.2456,-1610105.84804,-2102424.6467,-2614492.73826
4.500000001,54472713.2601,-1609064.5279,-2101189.92478,-2613069.82977
4.512000001,54793161.672,-1619796.92258,-2115511.71604,-2631148.27306
4.524000001,54745373.8373,-1618757.99787,-2114280.15935,-2629729.3321
4.536000001,54697585.5789,-1617720.26844,-2113050.18205,-2628312.37088
4.548000001,54649796.8973,-1616683.73267,-2111821.782,-2626897.3867
4.560000001,54602007.7932,-1615648.38891,-2110594.95704,-2625484.37684
4.572000001,54554218.2672,-1614614.23553,-2109369.70501,-2624073.33862
4.584000001,54506428.3197,-1613581.2709,-2108146.02373,-2622664.26931
4.596000001,54458637.9514,-1612549.49338,-2106923.91105,-2621257.16619
4.608000001,54410847.163,-1611518.90132,-2105703.3648,-2619852.02654
4.620000001,54363055.9548,-1610489.49307,-2104484.38278,-2618448.84763
4.632000001,54315264.3276,-1609461.26698,-2103266.96283,-2617047.62673
4.644000001,54267472.282,-1608434.22141,-2102051.10275,-2615648.3611
4.656000001,54219679.8184,-1607408.35468,-2100836.80037,-2614251.04799
4.668000001,54171886.9376,-1606383.66514,-2099624.05347,-2612855.68466
4.680000001,54124093.64,-1605360.15113,-2098412.85987,-2611462.26834
4.692000001,54428665.9571,-1615602.9681,-2112087.74282,-2628729.82635
4.704000001,54380871.8279,-1614581.80014,-2110879.6492,-2627340.29578
4.716000001,54333077.2838,-1613561.8027,-2109673.10225,-2625952.70392
4.728000001,54285282.3253,-1612542.9741,-2108468.09977,-2624567.04801
4.740000001,54237486.9531,-1611525.31266,-2107264.63952,-2623183.32526
4.752000001,54189691.1678,-1610508.81669,-2106062.71929,-2621801.53289
4.764000001,54141894.9699,-1609493.48453,-2104862.33685,-2620421.6681
4.776000001,54094098.3601,-1608479.31446,-2103663.48997,-2619043.72809
4.788000001,54046301.3389,-1607466.30481,-2102466.17642,-2617667.71007
4.800000001,53998503.907,-1606454.45388,-2101270.39394,-2616293.61122
4.812000001,53950706.065,-1605443.75996,-2100076.14031,-2614921.42873
4.824000001,53902907.8134,-1604434.22136,-2098883.41327,-2613551.15979
4.836000001,53855109.1528,-1603425.83638,-2097692.21056,-2612182.80157
4.848000001,53807310.0839,-1602418.6033,-2096502.52994,-2610816.35125
4.860000001,53759510.6073,-1601412.52042,-2095314.36914,-2609451.80598
