12251.3216,0,0,0
12678.9216,0,0,0
12785.8216,0,0,0
12839.2716,1.80416668642e-09,1.70000002964e-09,1.99999994344e-09
13073.0516,1.65099999766e-09,9.50000009214e-11,3.10000003445e-09
13073.2716,1.07892178277e-09,2.79999998881e-11,1.89999993516e-09
13083.2216,1.12943605083e-10,1.39999956073e-11,2.10000031253e-10
13096.8016,2.552546492e-09,5.89999993306e-11,4.69999994479e-09
13097.0416,9.02002800746e-10,6.8000001463e-11,1.60000002136e-09
13105.6716,2.15068182184e-10,1.39999999441e-11,4.30000007823e-10
13105.9216,3.89991802762e-10,1.10000003897e-11,7.70000008199e-10
13121.4016,2.42469238479e-11,6.9999939005e-12,3.99999859624e-11
13128.7016,1.38052111282e-09,3.40000007315e-11,2.49999998481e-09
13128.9416,4.59483241899e-10,3.70000002858e-11,9.99999971718e-10
13137.5716,1.47473185817e-10,3.49999994265e-11,4.20000006995e-10
13137.8216,1.80429529544e-10,1.70000003658e-11,5.19999987514e-10
13148.5516,1.07541812933e-11,2.10000108123e-13,1.99999929812e-11
13156.3216,4.2902535163e-10,4.59999989488e-11,9.99999971718e-10
13156.5516,4.73887040858e-10,6.20000023543e-11,1.19999998827e-09
13177.7116,1.85382166491e-10,1.19999996051e-10,2.59999993757e-10
13177.9516,2.75752686441e-10,1.19999996051e-10,4.20000006995e-10
13208.6516,9.24845319749e-11,5.2999952517e-12,2.00000030426e-10
13270.5616,4.85448780276e-10,3.40000007315e-11,1.50000001309e-09
13270.8116,8.96666666255e-11,1.99999999201e-11,1.90000001843e-10
13307.2616,1.24130432583e-10,1.00000001335e-10,2.10000003498e-10
13307.4616,2.38988535261e-08,8.5000012584e-10,3.6999971087e-08
13307.4616,3.62085891774e-10,3.40000000376e-10,3.80000003686e-10
13311.1416,1.30977340427e-09,2.29999786577e-12,2.39999686791e-09
13311.1416,2.01087498129e-10,6.7000002768e-11,3.40000000376e-10
13314.6416,7.57809530157e-10,1.49999995064e-11,1.40000000481e-09
13314.7416,8.4284291533e-10,1.10000003897e-11,1.60000002136e-09
13344.1416,5.83349166141e-10,1.30000003817e-11,9.99999971718e-10
13344.2416,6.50515727351e-10,1.10000003897e-11,9.99999971718e-10
13347.7416,1.3838261364e-09,5.80000294754e-13,3.19999582388e-09
13347.7416,7.17655366356e-10,2.20000004325e-10,1.09999997999e-09
13351.4616,3.05286971523e-10,4.39999842117e-11,5.20000098536e-10
13351.4616,2.88579547127e-09,1.99999994344e-09,3.50000006755e-09
13351.6216,9.47072375293e-11,6.49999984392e-11,4.79999984204e-10
13388.0816,1.3128260778e-10,1.10000003897e-11,2.4999999293e-10
13388.3216,4.23809514467e-09,3.79999987032e-09,4.99999996961e-09
13425.0216,7.06516127914e-11,4.79999547054e-12,1.20000023807e-10
13480.9316,6.00045870789e-10,2.30000005152e-10,2.19999995998e-09
13481.1716,4.52742476266e-10,3.29999999549e-10,1.09999997999e-09
13502.3316,5.7543014404e-10,2.69999994584e-11,7.49999973237e-09
13502.5716,2.68313217848e-10,2.29999994744e-11,4.99999996961e-09
13510.3416,5.42959219677e-10,2.30000032908e-10,3.49999540461e-09
13521.6816,3.05386362065e-10,2.39999999041e-11,2.70000000135e-09
13521.9216,3.75591043787e-10,3.19999998721e-11,3.99999988687e-09
13530.5516,4.98873558424e-10,6.59999971342e-11,4.79999995306e-09
13530.7916,4.3207736543e-10,6.10000036594e-11,3.300000051e-09
13538.0916,3.31956429299e-11,1.09999960529e-11,1.80000028771e-10
13553.5816,6.80328451745e-09,2.99999997067e-10,1.89999994404e-07
13553.8216,9.34288697854e-09,2.69999994584e-10,3.19999998055e-07
13562.4516,3.66663520999e-10,6.30000010493e-11,3.300000051e-09
13562.6916,2.70670391252e-09,1.99999994344e-09,3.20000004272e-09
13575.2716,2.13351445696e-10,9.99999128642e-13,2.09999728717e-09
13585.1116,6.37251252029e-10,3.70000002858e-11,2.49999998481e-09
13585.3516,4.53564245035e-10,7.90000009854e-11,1.80000003791e-09
13820.6716,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
13874.1216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
13981.0216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
14408.6216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
14836.2216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
