11824.1216,0,0,0
12251.7216,0,0,0
12679.3216,0,0,0
12786.2216,0,0,0
12839.6716,1.39886364108e-09,1.19999998827e-09,1.50000001309e-09
13073.0516,5.92769739215e-10,3.70000002858e-10,1.99999994344e-09
13073.2716,2.21178828891e-10,4.79999998082e-11,1.29999999654e-09
13083.2216,1.25199516016e-11,8.09999289864e-12,5.19999841797e-11
13096.8016,1.53942335004e-10,6.8000001463e-11,9.00000018955e-10
13097.0416,2.04740898387e-10,8.5000000094e-11,1.40000000481e-09
13105.6716,7.0663597591e-10,3.19999998721e-10,7.99999977374e-09
13105.9116,8.07709815421e-10,4.60000010305e-10,5.8000000358e-09
13120.8016,2.12945321729e-10,1.1000001604e-10,5.40000100191e-10
13128.7016,3.46143922381e-10,1.19999996051e-10,2.09999995171e-09
13128.9416,3.66301368437e-10,1.10000002163e-10,2.59999999308e-09
13137.5716,2.73505639001e-10,8.90000018128e-11,4.39999991997e-09
13137.8116,7.28704557663e-10,4.89999985032e-10,4.69999994479e-09
13148.5516,5.73569866707e-10,3.40000055887e-10,2.49999665414e-09
13156.3216,2.92867036476e-10,1.19999996051e-10,1.80000003791e-09
13156.5516,2.88289726038e-10,9.59999996164e-11,1.89999993516e-09
13177.7116,1.03300716162e-10,1.10000003897e-11,2.10000003498e-10
13177.9516,1.52755243848e-10,2.60000007635e-11,3.29999999549e-10
13208.6516,1.47470441043e-10,4.89999577372e-12,2.9000005175e-10
13270.5616,2.76436647269e-10,2.90000003178e-11,8.60000015646e-10
13270.8116,7.68354169099e-11,1.70000003658e-11,1.70000000188e-10
13307.2616,1.47033071455e-10,1.00000001335e-10,9.59999990613e-09
13307.4616,3.27235561423e-08,9.99998750473e-10,4.7999961339e-08
13307.4616,3.8810992337e-10,3.50000001204e-10,6.600000102e-09
13311.1416,2.05082900692e-09,3.09999725542e-12,3.39999561838e-09
13311.1416,2.84261096385e-10,2.39999999041e-11,5.19999987514e-10
13314.6416,7.41013586149e-10,1.99999999201e-11,1.60000002136e-09
13314.7416,1.12563411926e-09,9.99999996004e-12,1.99999994344e-09
13344.1416,8.58996588298e-10,1.10000003897e-11,1.80000003791e-09
13344.2416,7.79167167455e-10,1.10000003897e-11,1.70000002964e-09
13347.7416,2.13515209277e-09,1.09999899814e-12,3.59999541288e-09
13347.7416,6.75712386298e-10,1.70000000188e-10,1.29999999654e-09
13351.4616,4.29088853477e-10,4.79999859304e-11,2.59999666241e-09
13351.4616,2.02639701408e-09,1.70000002964e-09,3.20000004272e-09
13351.6216,9.70980600287e-11,5.20000015269e-11,2.49999998481e-09
13388.0816,1.22442901256e-10,9.99999996004e-12,2.69999994584e-10
13388.3216,3.96370571174e-09,3.70000008409e-09,4.29999991169e-09
13425.0216,9.73416333433e-11,4.29999612306e-12,2.10000031253e-10
13480.9316,5.29158110895e-10,2.59999993757e-10,9.99999971718e-10
13481.1716,1.35058868032e-10,3.19999998721e-11,3.19999998721e-10
13502.3316,2.56686059444e-10,4.40000015589e-11,1.30000001874e-08
13502.5716,2.496278893e-10,4.89999985032e-11,9.99999993923e-09
13510.3416,1.92664200222e-11,5.3999951212e-12,4.29999855167e-11
13521.6816,1.71801450869e-10,5.09999993625e-11,6.80000000752e-10
13521.9216,1.84139963355e-10,5.70000019406e-11,9.69999969236e-10
13530.5516,8.81321394425e-10,6.4999999827e-10,1.89999993516e-09
13530.8016,5.76396294106e-10,2.29999994744e-11,1.29999999654e-09
13538.0916,3.82897163135e-11,9.19999146309e-12,7.19999754262e-11
13553.5816,6.04644028266e-10,4.59999989488e-11,1.89999993516e-09
13553.8216,2.94023974101e-10,6.20000023543e-11,1.50000001309e-09
13562.4516,2.28566729485e-09,1.60000002136e-09,3.300000051e-09
13562.7016,5.1386856392e-09,1.59999999361e-11,1.30000001874e-08
13575.2716,5.62084413617e-11,1.39999956073e-11,1.40000025461e-10
13585.1116,9.63430932359e-10,3.99999998402e-11,3.50000006755e-09
13585.3516,2.4661275406e-10,8.19999970703e-11,2.39999997653e-09
13820.2716,1.10425529949e-09,1.09999997999e-09,1.19999998827e-09
13873.7216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
13980.6216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
14408.2216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
14835.8216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
