11824.1216,0,0,0
12251.7216,0,0,0
12679.3216,0,0,0
12786.2216,0,0,0
12839.6716,1.39719626626e-09,1.29999999654e-09,1.40000000481e-09
13073.0516,1.27684356593e-09,3.70000002858e-10,2.49999998481e-09
13073.2716,1.80360593689e-09,8.30000027041e-11,3.50000006755e-09
13083.2216,2.96131150553e-11,9.19999146309e-12,5.79999798189e-11
13096.8016,2.35376067659e-10,6.49999984392e-11,6.80000000752e-10
13097.0416,3.25143748969e-10,7.99999996803e-11,9.99999971718e-10
13105.6716,1.01470404811e-09,2.89999996239e-10,6.30000007718e-09
13105.9116,1.130590058e-09,4.4000000865e-10,6.40000008545e-09
13120.8016,1.83822020505e-10,1.00000015213e-10,3.80000059197e-10
13128.7016,5.56366278145e-10,1.00000001335e-10,1.70000002964e-09
13128.9416,6.51923074196e-10,1.00000001335e-10,2.09999995171e-09
13137.5716,4.04647589783e-10,8.40000013991e-11,3.10000003445e-09
13137.8116,7.08583810445e-10,3.40000000376e-10,3.300000051e-09
13148.5516,5.63910329312e-10,3.20000054232e-10,3.19999582388e-09
13156.3216,4.92693408656e-10,1.10000002163e-10,1.50000001309e-09
13156.5516,5.16132183548e-10,9.19999978977e-11,1.70000002964e-09
13177.7116,8.37213114039e-11,9.99999996004e-12,1.49999998533e-10
13177.9516,1.19837499581e-10,2.29999994744e-11,3.70000002858e-10
13208.6516,9.24845319749e-11,5.2999952517e-12,2.00000030426e-10
13270.5616,4.85448780276e-10,3.40000007315e-11,1.50000001309e-09
13270.8116,8.96666666255e-11,1.99999999201e-11,1.90000001843e-10
13307.2616,1.24130432583e-10,1.00000001335e-10,2.10000003498e-10
13307.4616,2.38988535261e-08,8.5000012584e-10,3.6999971087e-08
13307.4616,3.62085891774e-10,3.40000000376e-10,3.80000003686e-10
13311.1416,1.30977340427e-09,2.29999786577e-12,2.39999686791e-09
13311.1416,2.01087498129e-10,6.7000002768e-11,3.40000000376e-10
13314.6416,7.57809530157e-10,1.49999995064e-11,1.40000000481e-09
13314.7416,8.4284291533e-10,1.10000003897e-11,1.60000002136e-09
13344.1416,5.83349166141e-10,1.30000003817e-11,9.99999971718e-10
13344.2416,6.50515727351e-10,1.10000003897e-11,9.99999971718e-10
13347.7416,1.3838261364e-09,5.80000294754e-13,3.19999582388e-09
13347.7416,7.17655366356e-10,2.20000004325e-10,1.09999997999e-09
13351.4616,3.05286971523e-10,4.39999842117e-11,5.20000098536e-10
13351.4616,2.88579547127e-09,1.99999994344e-09,3.50000006755e-09
13351.6216,9.47072375293e-11,6.49999984392e-11,4.79999984204e-10
13388.0816,1.3128260778e-10,1.10000003897e-11,2.4999999293e-10
13388.3216,4.23809514467e-09,3.79999987032e-09,4.99999996961e-09
13425.0216,7.06516127914e-11,4.79999547054e-12,1.20000023807e-10
13480.9316,7.72645736691e-10,2.30000005152e-10,2.9000000179e-09
13481.1716,1.94935184646e-10,2.69999994584e-11,8.10000011509e-10
13502.3316,4.75646615479e-10,2.90000003178e-11,1.70000002964e-09
13502.5716,4.67229049144e-10,3.49999994265e-11,1.40000000481e-09
13510.3416,1.86868981183e-11,4.99999564321e-12,3.19999894638e-11
13521.6816,3.51259773877e-10,4.29999993945e-11,8.10000011509e-10
13521.9216,3.95574006726e-10,4.29999993945e-11,1.09999997999e-09
13530.5516,1.01355139857e-09,6.19999995788e-10,1.40000000481e-09
13530.8016,5.95359861273e-10,1.80000007954e-11,8.60000015646e-10
13538.0916,3.44978736041e-11,9.49999107158e-12,7.499997845e-11
13553.5816,7.04400736371e-10,5.00000006676e-11,1.60000002136e-09
13553.8216,6.20835364423e-10,6.99999988529e-11,1.70000002964e-09
13562.4516,2.70670391252e-09,1.99999994344e-09,3.20000004272e-09
13562.7016,4.62952887667e-09,1.49999995064e-11,8.09999978202e-09
13575.2716,6.04374804236e-11,6.9999939005e-12,1.00000015213e-10
13585.1116,1.14454999136e-09,3.60000015909e-11,2.29999996826e-09
13585.3516,4.53564245035e-10,7.90000009854e-11,1.80000003791e-09
13820.2716,1.19999998827e-09,1.19999998827e-09,1.19999998827e-09
13873.7216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
13980.6216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
14408.2216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
14835.8216,1.09999997999e-09,1.09999997999e-09,1.09999997999e-09
