13083.2216,1.45998816738e-11,9.49999107158e-12,3.79999885725e-11
13120.8016,1.82979483734e-10,1.30000024634e-10,4.60000065816e-10
13148.5516,6.53966771291e-10,4.00000060852e-10,1.19999843395e-09
13208.6516,1.28776717072e-10,6.89999359732e-12,2.50000048441e-10
13307.4616,3.04031509518e-08,3.19999894638e-11,4.39999645607e-08
13311.1416,1.86706842002e-09,2.89999729959e-12,3.29999561011e-09
13347.7416,2.24044864101e-09,1.39999871505e-12,3.19999582388e-09
13351.4616,4.71089561154e-10,5.5999982429e-11,9.99999194562e-09
13425.0216,1.00285522877e-10,5.89999490236e-12,1.80000028771e-10
13510.3416,2.531177484e-11,9.9999964906e-12,4.39999842117e-11
13538.0916,5.7095554747e-11,1.99999929812e-11,1.00000015213e-10
13575.2716,8.15221650857e-11,2.59999920899e-11,1.60000027116e-10
