M21,H2,CH4,CO,CO2,
alpha,0.005,1e-10,0.5,0.5
eta_ion,0.054181896,0.054181896,0.054181896,0.054181896
,0.003612126,0.00541819,0.007224253,0.010836379
,0.025284885,0.028897011,0.028897011,0.032509138
,0.014448506,0.014448506,0.014448506,0.014448506
eta_e,3.33e-05,8.33e-07,1.67e-05,1.67e-05
eta_ph,2.5e-07,2.5e-09,2.5e-09,2.5e-09
Cbs,0.0,0.0,0.0,0.0
Qth,5e-14,3e-17,1e-14,1e-14
