M30,H2,CH4,CO,CO2,
alpha,2e-12,2e-12,2e-12,2e-12
eta_ion,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0
,0.0,0.0,0.0,0.0
eta_e,0.0,0.0,0.0,0.0
eta_ph,0.00015,4e-06,1.5e-05,2.5e-05
Cbs,0.0,0.0,0.0,0.0
Qth,1e-12,1e-12,1e-12,1e-12
