M13,H2,CH4,CO,CO2,
alpha,5e-05,0.0,0.0,0.0
eta_ion,0.074,0.074,0.074,0.074
,0.005,0.007,0.01,0.015
,0.035,0.04,0.04,0.045
,0.02,0.02,0.02,0.02
eta_e,0.0002,5e-06,0.0001,0.0001
eta_ph,2.5e-07,2.5e-09,1.25e-08,1.25e-08
Cbs,0.0,0.0,0.0,0.0
Qth,1e-11,3e-15,1e-12,1e-12
